CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 44,3,9,9,7,8,9,0,-35,-34,6507.843,6511.457,13.698,6679.965,6679.965,15.142,"[-7,-11,-7,-11,-7,-10,-7,-11,-7,-9,-7,-9,-6,-9,-6,-8,-6,-8,-6,-7,-7,-8,-7,-7,-7,-7,-8,-6,-7,-7,-8,-6,-8,-5,-7,-5,-8,-5,-8,-5,-8,-5,-8,-4,-7,-4,-8,-3,-9,-3,-9,-2,0,0,-9,-1,-9,-1,-10,0,-9,0,-10,0,-11,1,-11,1,-11,1,-12,1,-12,1,-13,2,-13,2,-13,2,-14,2,-14,2,-15,2,-16,2,-16,1,-16,0,-16,0,-17,-1,-17,-2,-17,-2,-18,-2,-18,-4,-18,-4,0,0,12,2,12,1,12,0,13,0,12,0,12,0,11,-1,11,-1,11,-1,10,-2,11,-3,10,-3,10,-4,10,-4,9,-4,9,-5,9,-5,8,-5,8,-6,8,-6,8,-6,8,-7,8,-7,6,-8,7,-8,7,-8,0,0,6,-9,6,-10,5,-10,5,-10,5,-10,5,-10,5,-11,5,-11,5,-11,5,-12,5,-13,5,-12,5,-12,6,-13,7,-13,7,-13,7,-13,9,-12,9,-11,10,-10,10,-10,10,-9,11,-8,11,-8,11,-6,11,-5,0,0]"
CSI_DATA: 45,4,10,10,9,9,9,0,-32,-32,6510.518,6514.132,305.450,6971.704,6971.704,306.881,"[-23,-5,-24,-5,-23,-4,-25,-7,-23,-6,-23,-7,-22,-8,-21,-8,-21,-8,-20,-7,-21,-8,-20,-8,-20,-8,-19,-8,-18,-8,-18,-7,-16,-6,-16,-6,-16,-5,-15,-6,-14,-5,-14,-4,-13,-4,-14,-2,-14,-2,-14,-1,0,0,-13,0,-13,0,-14,1,-12,2,-13,2,-13,3,-13,2,-13,3,-13,3,-13,4,-14,5,-13,4,-14,4,-14,5,-13,5,-14,6,-14,6,-15,5,-15,5,-14,4,-15,4,-15,4,-15,3,-15,3,-15,2,-15,2,0,0,-4,9,-4,10,-2,10,-3,11,-3,11,-3,12,-3,12,-2,12,-3,12,-2,12,-2,14,-1,14,-1,14,-1,14,-2,14,-1,14,0,14,-1,13,0,14,-1,14,-1,14,0,14,0,14,2,14,2,15,2,15,0,0,3,15,3,15,4,16,4,15,4,16,4,16,5,16,5,16,6,16,6,16,8,17,7,17,7,17,8,19,8,19,9,20,9,20,8,22,8,22,7,22,6,24,6,23,5,24,6,24,4,25,3,25,0,0]"
CSI_DATA: 46,6,10,10,9,9,9,0,-33,-32,6508.352,6511.966,306.307,7023.861,7023.861,359.38,"[-14,-8,-14,-8,-14,-7,-15,-9,-14,-8,-14,-10,-14,-10,-13,-9,-13,-10,-13,-9,-14,-11,-14,-10,-13,-10,-13,-10,-12,-10,-13,-9,-12,-9,-12,-8,-12,-8,-12,-8,-12,-8,-12,-7,-12,-8,-12,-6,-13,-7,-13,-6,0,0,-13,-6,-13,-5,-14,-5,-14,-4,-15,-5,-15,-4,-15,-4,-15,-4,-16,-3,-16,-3,-17,-2,-17,-2,-17,-3,-18,-3,-18,-2,-19,-2,-19,-2,-20,-2,-20,-3,-20,-3,-22,-4,-21,-5,-22,-4,-24,-4,-24,-6,-24,-7,0,0,-5,-17,-5,-16,-6,-15,-6,-16,-5,-14,-5,-13,-5,-13,-5,-11,-5,-11,-6,-10,-6,-10,-6,-8,-6,-8,-6,-7,-6,-6,-6,-5,-6,-4,-6,-4,-7,-3,-7,-2,-7,-2,-8,-1,-8,-1,-8,1,-9,1,-9,2,0,0,-9,3,-10,3,-10,4,-10,5,-10,5,-11,5,-11,6,-11,6,-12,6,-12,7,-12,9,-13,8,-13,8,-14,9,-14,9,-15,9,-16,9,-16,9,-17,8,-17,7,-19,7,-19,6,-20,6,-20,7,-20,4,-20,3,0,0]"
CSI_DATA: 47,7,10,10,9,9,9,0,-35,-39,6504.679,6508.293,310.962,7093.349,7093.349,428.526,"[2,5,2,5,3,5,3,6,3,6,3,6,3,6,3,6,3,7,4,7,4,7,5,7,5,7,5,8,5,8,6,8,5,8,5,8,6,8,6,9,5,9,6,9,5,9,7,9,7,10,7,10,0,0,7,10,7,11,7,11,6,10,7,11,6,11,6,12,6,11,6,11,6,11,7,11,5,11,6,10,6,10,5,10,6,11,6,10,6,10,6,10,5,10,6,10,6,10,6,11,7,11,6,11,6,11,0,0,6,2,5,1,5,0,5,0,4,0,3,-1,3,-1,3,-1,3,-1,2,-2,1,-2,1,-3,1,-3,0,-3,0,-4,-1,-3,-2,-4,-2,-3,-2,-4,-3,-4,-4,-4,-4,-3,-5,-4,-6,-3,-7,-4,-8,-3,0,0,-9,-3,-10,-3,-11,-3,-11,-2,-12,-2,-14,-2,-14,-2,-15,-2,-16,-1,-16,-1,-18,0,-18,-1,-19,0,-20,0,-21,0,-23,0,-23,1,-24,0,-25,-1,-25,-1,-26,-2,-26,-3,-27,-3,-29,-2,-28,-5,-29,-5,0,0]"
CSI_DATA: 48,5,10,10,9,9,9,0,-40,-34,6506.909,6510.523,313.378,7150.467,7150.467,485.644,"[-9,8,-10,8,-9,9,-12,9,-11,9,-12,9,-11,9,-11,9,-12,9,-11,8,-12,9,-12,10,-12,9,-12,10,-12,9,-11,10,-10,9,-10,10,-10,10,-10,10,-10,11,-9,10,-9,10,-7,12,-8,12,-6,13,0,0,-6,14,-5,15,-5,15,-4,16,-5,16,-5,18,-6,18,-6,18,-5,18,-5,19,-5,20,-7,19,-7,19,-7,19,-7,19,-7,19,-7,19,-7,18,-8,18,-9,16,-9,17,-9,15,-9,15,-10,15,-10,14,-10,13,0,0,9,16,10,15,10,15,9,17,9,15,8,16,8,15,7,15,7,15,8,13,8,15,8,14,8,14,8,13,7,14,8,13,8,12,7,13,8,13,7,13,7,14,7,13,7,13,8,12,8,13,8,14,0,0,7,13,7,13,7,13,7,12,6,13,6,13,6,12,5,12,6,11,6,11,7,10,6,10,7,9,8,9,7,9,9,10,9,9,9,10,9,10,9,10,9,12,9,12,9,12,10,13,9,14,8,15,0,0]"
CSI_DATA: 49,3,10,10,8,9,10,0,-36,-34,7247.842,7251.451,13.685,7419.993,7419.993,15.169,"[-12,-3,-12,-3,-11,-2,-12,-3,-12,-2,-11,-2,-11,-2,-10,-1,-10,-1,-9,0,-10,0,-9,1,-9,1,-9,1,-9,1,-8,2,-8,3,-8,3,-8,3,-8,3,-8,3,-7,4,-7,4,-6,5,-7,5,-6,5,0,0,-5,6,-5,6,-5,7,-4,7,-4,8,-4,9,-4,9,-4,9,-4,10,-3,10,-3,12,-4,11,-4,12,-4,13,-4,13,-4,14,-5,15,-5,15,-6,15,-7,15,-8,15,-8,15,-9,15,-9,16,-11,15,-12,14,0,0,-13,-1,-13,0,-13,1,-13,0,-13,1,-12,1,-12,1,-11,2,-11,2,-10,2,-11,3,-10,4,-10,4,-9,4,-9,4,-9,5,-8,6,-8,5,-7,6,-7,6,-7,7,-7,7,-7,6,-5,8,-6,9,-5,9,0,0,-5,9,-4,9,-4,10,-4,10,-4,10,-4,11,-4,11,-3,11,-3,12,-3,12,-3,13,-4,12,-4,12,-5,13,-5,13,-6,14,-6,13,-7,13,-8,12,-9,11,-9,11,-9,10,-10,9,-10,9,-11,7,-11,6,0,0]"
CSI_DATA: 50,4,11,11,10,10,10,0,-32,-32,7250.518,7254.127,305.436,7711.709,7711.709,306.885,"[12,18,12,19,13,18,12,20,11,20,10,19,9,19,8,19,8,19,8,17,8,19,8,18,8,18,7,17,6,17,8,16,7,14,7,14,7,13,7,13,6,13,7,12,6,12,8,10,8,11,9,10,0,0,9,9,10,9,10,8,10,7,10,8,11,8,10,8,10,7,11,7,11,7,12,6,11,6,12,6,12,6,12,6,13,6,13,6,12,6,12,7,12,7,11,7,11,7,11,7,12,7,10,8,9,7,0,0,-10,-1,-10,-1,-10,1,-11,0,-11,1,-12,1,-12,1,-12,1,-13,1,-12,2,-14,3,-14,3,-13,3,-13,4,-14,2,-14,4,-14,4,-14,4,-13,5,-14,4,-14,4,-14,5,-14,4,-13,7,-15,7,-15,7,0,0,-15,7,-15,8,-15,8,-14,9,-15,8,-15,9,-15,9,-15,9,-15,10,-14,11,-15,12,-15,12,-15,12,-16,13,-17,13,-17,14,-18,14,-18,14,-20,13,-20,13,-22,13,-22,12,-22,13,-22,14,-24,12,-25,11,0,0]"
CSI_DATA: 51,7,11,11,10,10,10,0,-35,-40,7244.680,7248.289,311.54,7762.391,7762.391,357.567,"[6,-1,6,-1,6,-2,7,-2,7,-2,6,-2,6,-3,7,-2,7,-2,7,-3,8,-3,8,-4,8,-4,8,-4,9,-3,9,-5,8,-5,9,-4,9,-5,9,-4,10,-4,10,-5,10,-4,10,-5,11,-5,11,-5,0,0,11,-5,12,-5,12,-5,12,-5,12,-4,13,-4,12,-4,12,-4,12,-4,12,-4,12,-5,11,-3,11,-4,11,-4,11,-4,11,-5,11,-4,11,-5,11,-5,11,-5,12,-5,12,-5,12,-5,13,-5,13,-4,13,-4,0,0,-6,4,-6,3,-5,4,-5,4,-4,4,-3,3,-3,3,-2,3,-2,3,-1,3,0,3,0,3,1,3,1,2,1,2,3,1,3,1,3,1,4,0,4,0,5,0,5,-1,6,-2,6,-2,6,-3,7,-4,0,0,8,-6,8,-6,8,-8,9,-8,9,-8,10,-10,10,-10,10,-11,11,-12,11,-13,12,-15,11,-15,12,-15,13,-17,14,-17,14,-19,14,-19,15,-19,16,-19,17,-20,18,-20,19,-20,19,-21,18,-22,21,-21,22,-20,0,0]"
CSI_DATA: 52,6,11,11,10,10,10,0,-33,-32,7248.352,7251.961,306.293,7822.763,7822.763,417.939,"[7,12,7,12,8,11,7,13,7,13,7,13,7,13,6,12,6,13,6,12,7,13,7,12,7,12,7,12,6,12,8,11,7,10,7,10,7,10,7,11,7,11,8,10,8,10,9,9,10,10,10,9,0,0,10,9,10,10,11,9,12,9,12,9,12,10,13,10,13,9,13,9,14,9,15,9,14,10,14,10,14,10,15,10,16,10,16,10,16,10,16,11,16,12,17,13,16,13,17,14,19,14,17,16,17,17,0,0,13,-13,13,-13,10,-12,12,-13,10,-11,10,-11,9,-10,8,-10,8,-10,6,-10,6,-10,5,-9,4,-9,3,-9,3,-8,3,-8,1,-8,0,-7,-1,-7,-1,-7,-2,-7,-3,-7,-3,-7,-5,-7,-5,-8,-6,-7,0,0,-7,-7,-8,-8,-9,-8,-8,-7,-10,-7,-10,-8,-10,-8,-11,-8,-11,-8,-12,-8,-13,-9,-13,-9,-13,-10,-14,-10,-13,-11,-15,-12,-15,-11,-15,-12,-14,-13,-13,-13,-13,-15,-12,-15,-13,-15,-13,-15,-11,-17,-10,-17,0,0]"
CSI_DATA: 53,5,11,11,10,10,10,0,-40,-35,7246.908,7250.517,313.360,7887.00,7887.00,482.176,"[11,7,11,7,12,7,12,9,12,9,12,9,12,9,11,9,11,9,11,9,13,10,12,10,12,10,12,10,11,10,13,9,12,8,12,8,13,7,13,9,13,9,13,7,13,7,15,6,15,6,16,5,0,0,16,5,17,4,18,3,19,3,19,4,20,5,20,4,20,5,21,5,21,4,22,5,21,6,21,6,21,5,21,5,21,5,22,6,21,6,21,7,20,7,20,8,20,8,20,9,20,9,19,10,18,10,0,0,-15,8,-15,8,-14,8,-16,8,-15,7,-14,6,-14,7,-13,7,-14,6,-13,6,-14,7,-13,7,-13,7,-13,7,-13,6,-12,7,-12,6,-12,6,-12,7,-13,6,-13,6,-13,6,-12,5,-12,7,-13,6,-13,6,0,0,-13,5,-12,5,-13,5,-12,5,-12,4,-12,4,-11,4,-10,4,-11,4,-9,4,-9,5,-9,4,-9,5,-9,5,-8,6,-9,7,-9,7,-9,8,-9,8,-9,8,-10,8,-11,8,-11,8,-12,8,-13,8,-14,7,0,0]"
CSI_DATA: 54,3,11,11,9,10,11,0,-36,-34,7987.847,7991.443,13.721,8159.914,8159.914,15.91,"[-9,-9,-9,-9,-9,-8,-9,-8,-8,-8,-8,-7,-8,-6,-7,-6,-7,-6,-7,-5,-8,-5,-8,-4,-8,-4,-8,-3,-8,-3,-8,-2,-8,-1,-8,-2,-8,-1,-8,-1,-9,-1,-8,0,-8,0,-8,1,-9,1,-9,2,0,0,-9,2,-9,3,-9,3,-9,4,-9,4,-10,5,-10,5,-10,5,-10,6,-10,6,-11,7,-12,6,-12,7,-13,7,-13,7,-14,8,-14,8,-15,7,-15,7,-15,6,-16,6,-16,5,-17,5,-18,5,-17,3,-17,3,0,0,10,-7,9,-7,9,-8,9,-8,8,-8,8,-8,7,-8,6,-8,6,-8,5,-9,5,-9,4,-10,3,-9,3,-9,3,-9,2,-10,1,-9,1,-10,0,-9,0,-10,0,-10,-1,-10,-1,-10,-3,-10,-3,-11,-3,-10,0,0,-4,-10,-4,-11,-5,-11,-5,-11,-5,-11,-6,-11,-6,-11,-6,-11,-7,-12,-7,-12,-8,-13,-7,-12,-7,-13,-7,-14,-6,-14,-6,-14,-6,-15,-5,-15,-4,-15,-2,-15,-2,-15,-1,-15,0,-15,0,-14,2,-13,3,-12,0,0]"
CSI_DATA: 55,4,12,12,11,11,11,0,-32,-32,7990.525,7994.121,305.485,8451.768,8451.768,306.945,"[-4,24,-4,24,-2,24,-5,26,-5,24,-6,24,-6,23,-6,22,-7,22,-6,21,-7,22,-7,21,-6,20,-6,20,-7,18,-6,19,-5,17,-5,16,-4,16,-4,15,-4,14,-2,14,-3,13,0,13,0,14,1,13,0,0,2,13,2,13,4,13,4,12,4,12,5,13,5,13,5,12,6,13,7,12,8,13,7,13,7,13,8,13,8,13,9,13,8,14,8,14,8,14,7,14,7,15,6,15,6,15,6,15,4,15,4,15,0,0,8,-5,8,-6,7,-7,8,-8,7,-7,8,-8,8,-8,7,-9,8,-9,7,-10,9,-11,8,-11,8,-11,8,-11,8,-11,8,-12,7,-12,8,-11,7,-13,8,-12,8,-13,7,-13,8,-13,6,-15,7,-15,7,-16,0,0,7,-16,7,-17,7,-17,7,-17,7,-17,8,-17,7,-17,7,-18,7,-18,7,-18,6,-20,7,-19,6,-19,7,-20,8,-20,8,-22,9,-22,9,-22,10,-22,10,-22,12,-22,12,-21,13,-22,12,-23,14,-21,15,-21,0,0]"
CSI_DATA: 56,6,12,12,11,11,11,0,-33,-32,7988.359,7991.955,306.164,8502.349,8502.349,357.526,"[-9,12,-8,12,-8,13,-10,13,-10,12,-10,12,-10,11,-10,11,-10,11,-9,11,-10,11,-9,11,-9,11,-9,11,-10,10,-9,11,-8,10,-8,10,-7,11,-8,11,-8,11,-7,11,-8,11,-6,12,-7,12,-6,13,0,0,-6,12,-6,13,-5,14,-5,13,-6,13,-6,14,-6,14,-5,14,-5,15,-5,15,-4,16,-5,15,-4,16,-4,16,-4,16,-4,17,-5,19,-4,18,-5,18,-5,19,-6,20,-7,20,-7,22,-7,23,-10,22,-10,22,0,0,-8,16,-8,16,-6,15,-7,15,-6,14,-6,13,-5,13,-5,12,-5,11,-3,11,-3,11,-2,10,-1,10,-1,9,-1,8,0,8,1,7,1,7,2,6,2,6,3,6,4,5,5,5,6,4,6,4,7,3,0,0,8,3,9,3,10,3,10,2,11,2,12,3,12,2,13,2,13,2,14,2,15,1,15,2,15,2,16,2,17,3,17,4,19,3,18,4,18,5,17,6,18,7,17,7,18,8,18,8,17,10,16,11,0,0]"
CSI_DATA: 57,5,12,12,11,11,11,0,-41,-34,7986.914,7990.510,313.406,8562.871,8562.871,418.48,"[-3,-11,-2,-11,-3,-11,-2,-13,-2,-12,-1,-12,-1,-13,-1,-12,-1,-13,-1,-13,-1,-14,-1,-14,-1,-13,-1,-14,0,-13,-2,-14,-2,-13,-1,-12,-2,-12,-2,-13,-2,-13,-2,-13,-2,-13,-4,-13,-4,-14,-5,-14,0,0,-6,-13,-6,-15,-7,-15,-8,-15,-7,-15,-8,-16,-8,-17,-8,-17,-8,-17,-8,-17,-9,-18,-7,-17,-8,-17,-7,-17,-8,-17,-8,-17,-8,-18,-8,-17,-8,-17,-7,-17,-7,-18,-6,-17,-6,-18,-6,-17,-5,-17,-5,-17,0,0,-17,7,-16,7,-16,7,-17,6,-16,6,-15,5,-15,5,-14,5,-14,5,-14,5,-15,6,-14,6,-14,6,-13,6,-13,5,-13,6,-13,6,-13,6,-13,6,-13,5,-14,5,-13,5,-13,5,-13,6,-13,6,-14,6,0,0,-13,5,-13,5,-13,5,-12,5,-12,4,-13,3,-12,3,-11,3,-11,4,-10,4,-10,5,-10,4,-9,4,-9,5,-9,5,-9,6,-10,7,-9,7,-10,7,-10,7,-11,7,-11,6,-12,7,-12,8,-13,7,-14,6,0,0]"
CSI_DATA: 58,7,12,12,11,11,11,0,-35,-39,7984.687,7988.283,311.94,8630.878,8630.878,486.55,"[-5,3,-5,4,-5,4,-6,4,-6,4,-6,4,-7,4,-6,5,-7,5,-6,5,-7,6,-7,6,-8,6,-8,6,-8,6,-8,7,-8,7,-8,7,-8,7,-9,7,-10,7,-9,8,-9,7,-9,8,-10,8,-10,9,0,0,-10,9,-11,9,-11,9,-10,9,-11,8,-11,8,-11,8,-11,8,-11,8,-11,8,-11,9,-11,8,-11,8,-11,8,-11,8,-11,9,-11,9,-11,9,-11,8,-11,8,-12,8,-11,8,-12,8,-12,9,-12,8,-13,8,0,0,5,1,5,0,5,-1,5,0,5,-1,4,-1,4,-1,3,-2,3,-2,3,-2,2,-2,2,-3,1,-3,1,-3,0,-3,0,-3,-1,-3,-1,-4,-2,-4,-2,-4,-3,-4,-4,-4,-4,-4,-5,-3,-6,-4,-6,-3,0,0,-8,-3,-9,-3,-9,-3,-10,-3,-10,-3,-12,-2,-12,-3,-12,-3,-14,-2,-14,-1,-16,-1,-16,-1,-16,-1,-17,-1,-19,-1,-19,0,-21,0,-21,-1,-21,-2,-22,-2,-23,-3,-23,-3,-25,-3,-26,-3,-25,-5,-25,-6,0,0]"
CSI_DATA: 59,3,12,12,10,11,12,0,-35,-34,8727.879,8738.804,20.908,8907.392,8907.392,22.538,"[-12,3,-11,4,-10,4,-11,4,-10,3,-10,4,-9,4,-8,4,-8,4,-7,4,-7,5,-7,5,-6,5,-6,5,-6,6,-5,6,-4,6,-4,6,-4,7,-4,7,-4,7,-3,7,-3,7,-2,8,-2,8,-2,9,0,0,-1,9,-1,9,0,10,0,9,0,10,1,11,1,11,1,11,1,12,1,12,2,13,1,13,1,13,1,14,1,14,1,16,1,16,1,16,0,16,-1,16,-1,16,-2,16,-3,17,-3,17,-5,17,-5,17,0,0,0,11,0,11,2,10,2,11,2,10,2,11,2,10,3,10,3,10,4,9,5,10,5,9,6,8,6,8,6,8,7,7,7,7,7,6,8,6,7,6,8,6,8,6,8,5,9,4,9,4,10,4,0,0,10,3,10,3,11,2,10,1,11,2,11,2,12,1,12,1,13,1,13,1,14,0,14,1,14,1,15,2,15,2,16,3,15,3,15,4,15,6,13,7,13,8,12,8,11,9,11,9,10,9,9,10,0,0]"
CSI_DATA: 60,7,13,13,12,12,12,0,-35,-40,8724.722,8735.646,310.869,9197.347,9197.347,312.493,"[-5,3,-5,4,-5,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,6,-6,5,-7,6,-6,7,-6,7,-6,7,-7,7,-6,8,-6,7,-6,8,-6,8,-7,8,-8,8,-7,9,-8,8,-7,9,-8,9,-7,10,0,0,-8,10,-8,10,-8,10,-8,10,-9,10,-9,10,-9,10,-9,10,-9,10,-9,10,-9,11,-9,9,-9,9,-9,9,-9,10,-8,10,-9,10,-9,10,-8,10,-8,10,-9,10,-8,9,-9,10,-9,10,-10,10,-10,10,0,0,3,-10,3,-11,2,-10,2,-11,1,-10,1,-9,0,-9,-1,-8,-1,-8,-1,-7,-2,-8,-3,-7,-3,-6,-3,-5,-3,-5,-4,-4,-4,-3,-4,-2,-5,-1,-5,-1,-6,0,-5,0,-6,1,-6,3,-6,4,-6,5,0,0,-6,7,-6,8,-7,9,-6,9,-7,11,-7,12,-7,13,-7,13,-7,15,-6,16,-6,19,-6,18,-6,20,-7,22,-7,22,-7,26,-7,25,-8,28,-9,27,-11,28,-12,29,-12,28,-13,29,-12,30,-16,31,-17,31,0,0]"
CSI_DATA: 61,5,13,13,12,12,12,0,-40,-35,8726.947,8737.872,313.329,9247.712,9247.712,362.858,"[-14,3,-14,4,-14,4,-16,4,-16,4,-15,3,-15,3,-15,4,-15,3,-15,3,-17,4,-16,4,-17,4,-16,4,-16,4,-16,5,-15,6,-15,5,-15,7,-15,6,-15,6,-15,7,-15,6,-15,9,-15,9,-15,10,0,0,-14,11,-14,12,-15,13,-14,13,-15,14,-15,14,-16,15,-15,15,-15,15,-14,15,-16,17,-16,15,-17,15,-17,16,-17,16,-17,17,-19,17,-18,16,-18,15,-18,15,-19,15,-19,14,-20,14,-20,14,-19,12,-20,11,0,0,14,-6,14,-6,13,-7,15,-6,13,-5,13,-6,12,-5,12,-5,12,-5,11,-6,12,-6,11,-7,11,-7,11,-6,11,-6,11,-8,10,-7,11,-7,11,-7,12,-7,12,-7,11,-7,11,-6,11,-8,12,-7,12,-7,0,0,12,-7,12,-7,12,-7,11,-6,11,-6,11,-5,11,-5,10,-5,9,-5,9,-6,9,-7,8,-6,7,-6,8,-7,7,-7,8,-9,8,-8,8,-9,9,-9,9,-9,10,-9,10,-9,11,-9,12,-10,13,-9,14,-8,0,0]"
CSI_DATA: 62,6,13,13,12,12,12,0,-33,-32,8728.393,8739.318,315.982,9313.89,9313.89,428.235,"[-3,13,-3,14,-3,14,-4,15,-4,14,-4,14,-4,14,-4,14,-4,13,-4,13,-5,15,-4,14,-5,14,-5,14,-5,14,-4,13,-3,13,-4,12,-3,13,-3,13,-4,13,-3,13,-4,12,-2,13,-3,13,-1,13,0,0,-1,13,-1,13,0,13,1,13,1,13,1,14,1,14,2,14,2,14,3,14,4,15,2,15,3,15,4,16,4,15,5,17,4,17,5,18,5,18,5,19,4,21,3,20,3,22,4,23,2,24,1,24,0,0,-15,-6,-15,-6,-14,-4,-15,-6,-13,-5,-13,-4,-12,-4,-11,-4,-11,-3,-10,-2,-10,-2,-10,-1,-9,-1,-8,-1,-8,-1,-7,0,-7,1,-6,2,-5,2,-5,2,-5,3,-4,4,-4,4,-3,5,-3,6,-3,7,0,0,-2,7,-2,7,-2,8,-1,8,-1,10,-1,10,-1,10,-1,11,-1,12,0,12,0,13,0,13,0,13,-1,14,-1,14,-1,15,-2,15,-2,16,-3,16,-4,16,-4,16,-5,15,-5,15,-5,16,-7,16,-8,15,0,0]"
CSI_DATA: 63,3,13,13,11,12,13,0,-36,-34,9467.842,9471.448,13.772,9640.17,9640.17,15.194,"[-9,-10,-9,-10,-8,-8,-9,-9,-8,-8,-8,-8,-8,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-5,-8,-5,-8,-4,-8,-5,-9,-4,-8,-3,-8,-3,-9,-3,-9,-3,-8,-3,-8,-2,-8,-2,-9,-1,-9,-1,-9,0,0,0,-9,1,-9,1,-9,2,-8,2,-9,2,-9,3,-9,3,-9,4,-10,4,-9,5,-11,6,-11,5,-11,6,-12,6,-12,6,-13,7,-13,7,-14,7,-14,7,-15,6,-16,6,-16,5,-17,5,-18,5,-18,4,-19,3,0,0,0,12,1,12,2,11,2,12,2,11,2,11,3,11,3,10,3,10,5,9,5,10,6,9,6,8,7,7,6,8,8,7,8,6,8,6,8,5,8,5,9,5,9,5,9,4,10,3,11,3,11,2,0,0,11,1,11,1,12,0,11,-1,12,0,13,0,13,-1,13,-1,13,-1,14,-1,15,-2,15,-1,15,-1,16,0,17,0,18,1,17,1,17,3,17,4,15,5,16,6,14,7,13,8,13,8,12,9,10,9,0,0]"
CSI_DATA: 64,4,13,13,13,12,13,0,-32,-31,9470.523,9474.129,305.409,9931.765,9931.765,306.942,"[17,-20,16,-20,15,-20,19,-21,17,-19,18,-18,18,-17,17,-16,17,-16,16,-15,18,-16,16,-15,16,-15,15,-14,15,-13,14,-14,12,-13,12,-12,11,-12,11,-12,11,-11,9,-12,9,-11,7,-13,7,-13,6,-14,0,0,4,-13,4,-14,4,-15,3,-14,3,-14,3,-15,3,-15,3,-15,2,-16,2,-15,1,-17,2,-16,2,-16,1,-17,1,-16,1,-17,1,-17,1,-17,1,-17,2,-17,2,-18,3,-17,3,-17,3,-17,4,-16,4,-16,0,0,6,-8,6,-8,5,-9,5,-10,5,-10,5,-11,6,-11,5,-11,6,-11,5,-12,5,-13,5,-13,5,-13,4,-13,5,-13,5,-14,4,-13,4,-14,3,-14,4,-15,5,-15,4,-15,4,-15,1,-16,2,-17,2,-17,0,0,2,-17,2,-18,1,-18,1,-18,2,-18,2,-19,2,-19,1,-19,1,-20,0,-20,-1,-22,-1,-21,-1,-21,0,-22,0,-23,0,-24,0,-24,1,-24,2,-25,3,-25,4,-26,4,-25,4,-26,3,-27,6,-26,6,-26,0,0]"
CSI_DATA: 65,6,14,14,13,13,13,0,-32,-32,9468.358,9471.963,306.276,9986.700,9986.700,361.877,"[3,15,3,15,3,14,2,16,2,15,1,16,1,15,1,15,0,15,1,14,1,16,1,16,1,16,1,15,0,15,1,15,2,14,1,13,1,13,1,14,0,14,1,14,1,13,3,13,2,14,4,14,0,0,4,14,3,14,4,15,5,13,4,15,4,15,4,15,5,15,5,15,6,15,7,15,6,15,6,16,6,16,6,15,7,16,7,17,8,17,8,17,7,18,7,19,7,19,7,20,7,21,6,23,6,24,0,0,-12,-14,-11,-13,-12,-11,-11,-12,-11,-11,-10,-10,-10,-9,-9,-8,-9,-8,-9,-7,-9,-6,-9,-5,-8,-5,-8,-4,-7,-4,-8,-3,-7,-1,-7,0,-6,0,-7,0,-7,2,-6,2,-6,3,-6,4,-6,5,-6,6,0,0,-6,7,-6,7,-6,8,-5,9,-6,10,-7,10,-7,10,-6,11,-7,12,-6,13,-6,14,-7,13,-7,13,-8,14,-8,15,-8,15,-9,16,-9,16,-11,16,-11,15,-13,15,-13,13,-14,14,-13,14,-15,13,-15,12,0,0]"
CSI_DATA: 66,7,14,14,13,13,13,0,-35,-40,9464.687,9468.292,311.119,10046.900,10046.900,422.77,"[-5,-4,-5,-4,-5,-4,-6,-5,-6,-5,-6,-5,-7,-5,-6,-5,-7,-6,-7,-5,-8,-6,-8,-5,-9,-5,-9,-6,-9,-6,-9,-6,-9,-6,-9,-6,-10,-6,-10,-7,-10,-8,-10,-7,-9,-8,-11,-7,-11,-8,-11,-8,0,0,-11,-8,-11,-9,-12,-9,-11,-8,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-10,-9,-11,-9,-10,-9,-11,-9,-11,-9,-10,-9,-11,-9,-11,-9,-11,-9,-10,-9,-10,-9,-11,-10,-11,-10,-11,-10,-12,-10,-11,-11,-11,-11,0,0,-2,-8,-3,-8,-3,-7,-3,-7,-3,-6,-3,-6,-4,-5,-4,-5,-4,-4,-4,-3,-4,-3,-4,-2,-4,-2,-3,-1,-3,-1,-4,0,-3,0,-3,1,-2,2,-2,2,-2,3,-1,3,-1,4,0,4,0,5,1,6,0,0,2,7,3,7,4,8,4,8,5,9,5,10,6,10,7,11,7,11,9,11,10,12,9,12,11,12,11,13,12,14,13,15,15,15,14,16,15,17,14,17,15,19,15,19,15,20,16,21,14,22,14,23,0,0]"
