CSI_DATA: 614,11,147,147,161,146,168,0,-44,-74,124171.08,124180.731,211.752,124537.679,93.841,213.112,"[7,-15,6,-16,3,-16,5,-17,4,-16,3,-15,2,-15,2,-14,1,-14,-1,-13,-1,-15,-3,-14,-3,-13,-4,-12,-4,-13,-7,-13,-8,-11,-9,-12,-9,-11,-9,-11,-10,-12,-12,-10,-12,-11,-14,-9,-16,-11,-16,-10,0,0,-17,-9,-19,-10,-20,-9,-20,-9,-19,-10,-20,-9,-20,-11,-20,-10,-22,-10,-21,-11,-22,-11,-20,-12,-20,-11,-20,-13,-20,-12,-21,-13,-21,-13,-19,-14,-17,-15,-15,-15,-14,-16,-13,-15,-11,-17,-11,-16,-9,-16,-6,-16,0,0,50,-55,40,-44,48,-74,60,-38,33,-73,45,-39,46,-64,41,-43,29,-45,49,-51,58,-34,47,-57,48,-67,57,-47,33,-26,39,-55,33,-56,38,-29,26,-72,18,-40,30,-19,29,-50,28,-10,2,-76,22,-51,19,-44,0,0,21,-53,25,-54,14,-57,14,-69,18,-34,22,-47,14,-54,8,-46,29,-40,-2,-53,14,-62,18,-32,30,-26,17,-35,20,-43,4,-60,17,-51,17,-52,10,-39,17,-36,9,-46,10,-32,21,-32,31,-38,2,-27,30,-16,0,0]"
CSI_DATA: 615,12,142,142,154,142,168,0,-27,-35,124167.327,124177.5,310.588,124636.809,99.13,312.242,"[3,-11,2,-11,0,-11,1,-12,0,-11,0,-10,0,-11,-1,-10,-1,-10,-2,-10,-3,-11,-4,-10,-4,-10,-5,-10,-4,-9,-6,-9,-7,-8,-6,-8,-7,-7,-8,-8,-8,-8,-9,-7,-9,-7,-11,-6,-12,-6,-12,-6,0,0,-14,-5,-15,-5,-17,-4,-16,-3,-16,-4,-17,-4,-18,-4,-18,-4,-20,-4,-20,-3,-23,-3,-22,-4,-22,-4,-23,-4,-23,-5,-26,-5,-27,-5,-26,-6,-25,-7,-24,-8,-26,-9,-25,-10,-25,-11,-27,-10,-25,-12,-24,-13,0,0,-11,-12,-11,-11,-11,-10,-11,-12,-10,-11,-10,-11,-9,-10,-9,-10,-9,-10,-9,-9,-9,-10,-9,-9,-9,-9,-9,-8,-8,-8,-9,-8,-8,-7,-8,-7,-8,-6,-8,-7,-8,-7,-8,-6,-8,-6,-9,-5,-9,-6,-9,-5,0,0,-9,-4,-9,-5,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-10,-4,-10,-3,-10,-4,-10,-4,-10,-4,-9,-5,-9,-5,-9,-6,-8,-6,-8,-6,-7,-7,-7,-7,0,0]"
CSI_DATA: 616,3,110,110,134,109,170,0,-28,-32,125621.479,125631.282,19.774,125825.922,1189.113,21.34,"[14,5,14,4,15,3,15,5,14,5,13,5,13,4,12,4,12,4,12,3,13,4,13,3,13,3,12,3,11,3,12,2,11,0,11,1,11,0,11,1,11,1,11,0,10,0,11,-2,12,-2,12,-2,0,0,11,-3,13,-3,14,-4,13,-4,13,-3,14,-3,14,-4,14,-3,14,-4,14,-4,15,-4,14,-3,15,-3,15,-3,14,-3,15,-3,16,-3,15,-2,14,-2,14,-1,15,0,15,0,15,1,15,0,14,2,13,1,0,0,-2,3,-1,3,0,3,0,3,0,3,0,3,1,3,1,3,1,3,1,3,2,3,2,3,3,4,2,4,2,4,3,4,3,4,3,5,3,5,3,6,3,6,3,7,3,7,4,7,4,9,4,8,0,0,5,9,5,11,6,11,6,12,6,13,7,14,7,15,7,15,8,16,8,16,9,18,8,18,9,19,10,19,10,20,11,21,11,22,12,22,11,22,11,22,11,24,11,23,11,24,13,24,11,25,11,25,0,0]"
CSI_DATA: 617,11,148,148,163,147,170,0,-45,-41,125651.15,125660.818,211.592,126017.618,191.696,213.36,"[2,-24,0,-25,-3,-24,-1,-26,-1,-24,-1,-23,-2,-22,-2,-20,-3,-21,-4,-18,-4,-21,-5,-19,-5,-18,-6,-17,-6,-16,-8,-16,-9,-14,-9,-12,-11,-12,-12,-11,-11,-11,-13,-10,-12,-9,-15,-7,-17,-9,-17,-7,0,0,-19,-6,-20,-6,-23,-5,-21,-4,-21,-5,-23,-6,-23,-6,-22,-5,-23,-4,-23,-5,-25,-5,-23,-6,-24,-7,-25,-7,-24,-9,-26,-10,-25,-9,-24,-10,-21,-13,-20,-12,-18,-15,-17,-13,-15,-16,-14,-16,-12,-16,-9,-16,0,0,-11,-3,-11,-3,-11,-2,-12,-3,-11,-3,-11,-3,-12,-3,-11,-2,-11,-3,-11,-2,-12,-3,-12,-2,-12,-3,-12,-3,-12,-3,-13,-2,-12,-2,-12,-3,-12,-2,-12,-3,-12,-3,-12,-2,-12,-3,-12,-2,-13,-3,-13,-3,0,0,-12,-2,-12,-3,-13,-3,-12,-2,-12,-3,-13,-3,-12,-3,-11,-3,-11,-3,-11,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-3,-11,-2,-10,-3,-11,-3,-10,-2,-11,-3,-10,-3,-10,-3,-10,-3,0,0]"
CSI_DATA: 618,12,143,143,156,143,170,0,-28,-35,125647.354,125657.157,310.396,126116.435,98.817,311.853,"[9,-2,9,-3,8,-4,10,-4,9,-4,8,-4,8,-5,7,-5,7,-5,6,-6,7,-7,6,-8,6,-8,5,-8,5,-8,4,-10,3,-9,3,-9,2,-10,3,-10,3,-10,1,-11,2,-11,-1,-12,0,-13,-1,-14,0,0,-3,-14,-3,-16,-4,-17,-5,-16,-5,-17,-5,-18,-5,-18,-5,-19,-6,-19,-6,-19,-7,-22,-5,-21,-6,-22,-7,-23,-7,-23,-7,-25,-7,-25,-7,-25,-5,-26,-5,-25,-3,-26,-3,-26,-2,-27,-3,-28,0,-27,0,-26,0,0,12,6,12,6,12,5,12,6,11,6,11,6,11,6,10,5,10,5,9,5,10,5,10,5,9,4,9,4,9,4,10,3,9,3,8,3,8,3,8,3,8,3,8,3,8,3,8,1,8,2,8,1,0,0,8,1,8,1,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,-1,8,0,8,0,8,-1,8,0,9,0,9,0,9,0,9,1,8,1,9,2,8,2,8,3,8,3,7,4,7,4,0,0]"
CSI_DATA: 619,3,111,111,135,110,171,0,-28,-32,126361.479,126371.264,19.371,126565.947,449.512,21.376,"[13,7,14,7,14,5,15,7,13,7,13,7,12,6,12,6,12,6,11,5,12,6,12,5,12,5,12,4,10,4,12,2,11,1,10,2,11,1,11,1,11,1,11,0,10,1,11,-1,12,-1,12,-2,0,0,12,-3,13,-3,14,-4,13,-4,13,-3,14,-4,14,-4,14,-4,14,-5,14,-4,15,-5,15,-4,15,-4,15,-4,14,-4,16,-4,16,-4,15,-3,15,-3,15,-2,16,-1,16,-1,16,0,16,0,14,1,14,2,0,0,2,3,2,2,3,2,3,2,3,1,3,1,3,1,3,0,3,0,3,0,4,0,4,-1,4,0,4,0,4,0,5,-1,5,-1,5,0,5,0,6,0,6,0,7,0,7,1,7,0,8,0,9,0,0,0,10,0,11,0,11,0,12,0,12,1,13,1,14,1,14,1,15,0,16,0,18,0,17,1,18,1,19,1,20,1,21,0,22,0,23,0,23,1,23,1,24,2,23,2,24,2,26,1,25,3,25,2,0,0]"
CSI_DATA: 620,9,153,153,169,152,171,0,-48,-54,126371.943,126381.728,117.438,126663.82,97.873,119.249,"[-10,2,-10,2,-10,4,-11,4,-11,4,-11,4,-11,5,-11,4,-11,5,-10,5,-12,6,-11,6,-11,6,-11,6,-11,6,-11,9,-10,9,-10,8,-9,9,-10,9,-10,9,-9,10,-10,9,-9,12,-10,12,-10,13,0,0,-8,14,-9,15,-9,16,-7,16,-9,15,-9,16,-9,17,-9,17,-8,18,-8,17,-9,20,-9,18,-9,18,-9,18,-10,19,-10,21,-10,21,-11,20,-11,20,-11,19,-12,19,-12,18,-14,18,-13,19,-15,17,-14,16,0,0,2,20,2,20,3,19,2,21,1,19,1,19,1,18,1,16,0,16,1,15,1,16,2,15,2,14,2,13,1,13,3,13,3,11,3,11,4,10,4,11,4,10,5,10,4,10,6,9,6,10,7,9,0,0,7,8,8,9,9,8,9,8,9,8,9,8,10,7,10,7,10,7,11,7,12,8,11,7,11,7,12,7,12,9,14,9,14,9,13,10,13,11,13,11,12,12,12,12,12,13,12,14,9,15,8,15,0,0]"
CSI_DATA: 621,11,149,149,164,148,171,0,-45,-41,126391.28,126400.813,211.202,126757.709,93.889,213.138,"[-20,-6,-19,-5,-19,-3,-21,-5,-18,-4,-18,-4,-18,-3,-16,-2,-16,-1,-14,0,-16,0,-15,2,-14,2,-14,3,-13,3,-13,5,-11,6,-11,7,-11,8,-11,8,-11,9,-10,9,-9,9,-9,12,-10,13,-9,14,0,0,-8,15,-9,16,-9,18,-8,17,-9,17,-10,17,-10,18,-10,18,-10,18,-10,17,-11,19,-12,16,-13,17,-12,16,-13,16,-13,17,-14,16,-14,15,-14,13,-14,11,-14,10,-14,9,-15,7,-15,6,-13,3,-13,1,0,0,-8,11,-8,11,-7,12,-8,12,-8,12,-8,12,-7,13,-7,12,-7,12,-7,12,-8,14,-7,14,-7,14,-7,14,-8,13,-7,15,-6,14,-7,13,-6,14,-7,14,-8,14,-7,14,-8,13,-6,15,-8,15,-7,15,0,0,-7,15,-8,15,-7,15,-7,15,-8,14,-8,15,-8,14,-8,14,-7,14,-8,13,-7,14,-8,13,-8,13,-7,13,-8,13,-7,13,-7,13,-7,13,-7,13,-7,12,-8,12,-7,11,-7,12,-7,13,-8,11,-8,11,0,0]"
CSI_DATA: 622,12,144,144,157,144,171,0,-28,-35,126387.377,126397.162,309.913,126856.43,98.721,311.859,"[-7,5,-6,6,-5,6,-5,7,-4,7,-4,7,-4,7,-3,7,-2,7,-2,7,-2,8,-1,8,0,8,0,8,0,7,2,8,3,7,3,7,4,7,3,7,4,8,5,7,5,7,7,6,8,8,8,7,0,0,10,6,11,7,12,7,12,5,12,6,13,7,14,7,14,6,16,6,16,6,18,7,16,7,17,7,18,8,18,8,21,8,21,8,20,9,20,9,19,10,20,12,20,11,19,12,21,12,19,14,18,14,0,0,19,3,19,2,19,1,19,2,18,2,18,3,17,2,16,2,16,2,15,2,16,2,16,1,15,1,14,1,14,1,15,0,13,-1,13,0,12,-1,12,-1,12,0,12,-1,12,-1,11,-3,12,-2,12,-3,0,0,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,10,-4,11,-5,10,-5,11,-6,11,-5,11,-5,11,-5,11,-5,12,-6,12,-5,12,-4,12,-4,12,-3,12,-2,12,-2,12,-1,12,-1,12,1,11,1,0,0]"
CSI_DATA: 623,13,77,77,163,77,171,0,-33,-49,126392.325,126402.11,410.56,126958.285,101.855,413.714,"[-1,7,-1,7,0,8,-1,9,-1,9,-1,9,-1,9,-1,9,0,9,0,9,0,11,1,11,0,11,1,11,0,10,2,11,3,11,2,10,3,11,3,11,2,11,4,11,3,11,5,11,5,13,6,13,0,0,7,12,7,13,9,14,9,12,8,13,10,14,9,14,9,14,10,14,10,14,12,15,10,15,11,15,11,16,11,16,12,17,13,17,12,17,11,17,11,17,10,18,10,17,10,19,11,19,8,19,8,20,0,0,-6,6,-5,6,-4,7,-5,6,-4,6,-5,6,-4,6,-3,6,-3,6,-2,5,-3,6,-2,5,-1,5,-2,5,-2,5,-1,5,-1,4,-1,5,-1,4,-1,5,-1,4,0,4,-1,4,0,4,-1,5,0,4,0,0,0,4,0,4,0,4,0,4,0,5,-1,5,-1,5,-1,5,-1,5,-1,5,0,6,-1,5,-2,5,-1,6,-2,7,-2,7,-2,7,-2,7,-2,7,-3,7,-3,7,-3,6,-4,7,-3,7,-4,7,-5,6,0,0]"
CSI_DATA: 624,9,154,154,170,153,172,0,-48,-54,127111.907,127127.26,117.981,127403.94,445.655,119.365,"[-2,-10,-2,-11,-3,-11,-2,-12,-3,-12,-3,-12,-4,-12,-4,-11,-4,-12,-5,-12,-4,-13,-6,-13,-5,-13,-5,-12,-5,-12,-8,-13,-7,-12,-7,-11,-8,-11,-8,-11,-8,-12,-9,-11,-8,-11,-11,-11,-11,-13,-12,-12,0,0,-13,-11,-14,-12,-16,-11,-15,-10,-14,-12,-15,-12,-16,-12,-16,-11,-17,-12,-16,-12,-18,-13,-16,-14,-17,-13,-18,-14,-18,-14,-19,-14,-20,-14,-18,-15,-17,-15,-17,-15,-17,-16,-16,-16,-16,-17,-16,-18,-14,-18,-13,-17,0,0,-4,21,-4,21,-2,20,-5,21,-5,20,-5,19,-5,18,-5,17,-5,17,-3,16,-4,17,-3,16,-3,16,-3,15,-3,14,-1,15,-1,14,-1,13,0,13,-1,13,-1,13,1,13,0,13,2,13,2,14,2,13,0,0,3,13,3,13,3,12,3,12,3,12,3,12,4,12,4,11,5,12,5,12,6,12,6,12,6,12,7,12,6,13,7,14,8,14,7,15,6,15,5,15,5,16,4,16,4,16,4,16,1,17,0,17,0,0]"
CSI_DATA: 625,11,150,150,165,149,172,0,-45,-42,127131.12,127146.131,221.735,127508.616,104.676,224.41,"[-17,8,-16,9,-15,10,-17,10,-15,10,-15,9,-14,10,-12,10,-13,10,-10,9,-12,11,-11,11,-10,12,-9,11,-8,11,-7,13,-6,13,-5,12,-4,13,-4,13,-4,14,-2,14,-2,13,0,15,-1,16,0,17,0,0,2,17,1,18,2,19,4,17,2,19,2,20,3,20,3,19,3,20,3,20,2,22,0,20,1,21,0,21,-2,21,-1,21,-2,21,-3,19,-4,19,-4,18,-6,17,-7,16,-8,14,-9,14,-10,11,-10,9,0,0,3,-10,3,-10,1,-10,2,-11,2,-10,2,-10,2,-10,2,-10,2,-10,1,-10,2,-11,1,-11,1,-11,2,-11,3,-11,2,-12,1,-11,2,-11,2,-11,2,-11,3,-11,2,-11,3,-10,1,-11,2,-12,2,-12,0,0,3,-11,3,-12,3,-12,3,-11,3,-11,3,-11,4,-11,4,-10,4,-10,3,-10,3,-11,3,-10,3,-10,3,-10,3,-9,3,-10,2,-10,3,-10,3,-9,3,-9,3,-9,3,-9,3,-9,3,-10,3,-9,4,-9,0,0]"
CSI_DATA: 626,12,145,145,158,145,172,0,-27,-35,127127.371,127142.49,320.532,127614.564,105.948,329.989,"[8,-1,8,-2,7,-3,8,-4,7,-4,7,-4,7,-5,6,-5,6,-5,5,-6,6,-6,5,-7,5,-7,4,-7,4,-7,3,-9,2,-9,2,-8,1,-9,1,-9,1,-10,0,-10,0,-10,-2,-11,-2,-12,-3,-12,0,0,-5,-12,-5,-14,-7,-14,-7,-14,-6,-15,-7,-15,-8,-16,-8,-16,-9,-16,-9,-17,-10,-19,-9,-18,-9,-19,-10,-19,-10,-20,-11,-21,-11,-22,-10,-22,-10,-22,-9,-22,-9,-23,-8,-23,-8,-24,-8,-25,-5,-24,-5,-24,0,0,-9,-12,-10,-12,-10,-10,-10,-12,-9,-11,-9,-11,-9,-11,-8,-10,-8,-11,-8,-9,-9,-10,-9,-10,-8,-10,-8,-9,-7,-10,-8,-9,-8,-8,-7,-8,-8,-8,-8,-8,-7,-8,-8,-7,-7,-7,-8,-6,-8,-7,-8,-6,0,0,-8,-6,-8,-6,-9,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-9,-5,-8,-5,-8,-5,-9,-5,-8,-5,-9,-6,-9,-5,-9,-6,-8,-6,-8,-6,-7,-7,-7,-7,-6,-7,-6,-7,-5,-8,-5,-8,0,0]"
CSI_DATA: 627,3,112,112,137,111,173,0,-29,-32,127841.439,127851.245,17.765,128045.804,431.24,21.229,"[-7,-16,-7,-16,-8,-15,-7,-18,-7,-16,-6,-16,-7,-15,-6,-14,-6,-14,-6,-13,-7,-15,-7,-14,-7,-14,-8,-13,-7,-12,-9,-13,-9,-11,-8,-11,-9,-10,-9,-11,-8,-11,-9,-10,-8,-10,-11,-8,-11,-10,-12,-10,0,0,-12,-9,-13,-9,-14,-9,-14,-9,-13,-9,-14,-9,-14,-9,-13,-9,-14,-10,-14,-10,-15,-10,-14,-11,-14,-10,-14,-11,-14,-11,-15,-12,-15,-11,-14,-11,-13,-12,-12,-12,-12,-13,-12,-13,-12,-14,-12,-13,-10,-14,-10,-14,0,0,1,-5,0,-5,-1,-5,-1,-5,-1,-4,-2,-5,-2,-4,-2,-4,-2,-4,-3,-4,-3,-4,-4,-4,-4,-4,-4,-4,-4,-5,-4,-5,-5,-5,-5,-5,-5,-6,-5,-6,-5,-7,-6,-7,-6,-7,-7,-7,-7,-9,-8,-9,0,0,-8,-9,-9,-11,-10,-12,-10,-11,-10,-12,-11,-13,-11,-14,-12,-14,-13,-14,-13,-15,-15,-16,-13,-17,-14,-17,-16,-18,-16,-18,-18,-19,-18,-19,-18,-20,-19,-20,-18,-20,-18,-22,-18,-21,-18,-22,-20,-22,-18,-24,-18,-23,0,0]"
CSI_DATA: 628,9,155,155,171,154,173,0,-48,-54,127851.89,127861.696,115.94,128143.936,98.132,119.361,"[9,-5,9,-6,8,-7,10,-7,9,-7,9,-7,9,-7,9,-7,9,-7,8,-8,10,-9,9,-9,8,-9,9,-9,9,-8,8,-12,7,-11,7,-10,7,-11,8,-11,8,-11,7,-11,8,-12,6,-14,7,-15,6,-15,0,0,5,-16,6,-17,5,-18,5,-18,6,-17,6,-18,6,-19,6,-19,5,-20,5,-20,5,-22,6,-20,6,-20,6,-21,6,-22,7,-23,7,-23,7,-22,9,-22,9,-21,11,-21,10,-20,11,-20,11,-21,12,-19,12,-19,0,0,12,-17,12,-17,10,-16,13,-17,12,-15,12,-15,11,-14,11,-14,11,-13,9,-12,11,-13,10,-13,9,-12,9,-12,9,-11,8,-13,7,-12,7,-11,6,-12,6,-11,6,-11,5,-11,6,-11,4,-12,5,-12,4,-13,0,0,4,-12,4,-12,3,-12,3,-12,3,-12,3,-12,2,-12,2,-11,2,-12,1,-12,1,-13,1,-12,1,-12,0,-13,1,-14,0,-15,0,-14,1,-15,1,-15,2,-15,3,-15,3,-14,4,-15,4,-15,6,-15,7,-14,0,0]"
CSI_DATA: 629,11,151,151,166,150,173,0,-45,-41,127871.15,127880.821,209.675,128237.6,93.664,213.25,"[0,-13,0,-13,-2,-13,-1,-13,-1,-12,-1,-11,-2,-11,-2,-10,-2,-10,-3,-9,-3,-10,-4,-9,-4,-9,-4,-8,-4,-7,-6,-7,-6,-6,-6,-5,-7,-5,-7,-5,-7,-5,-8,-4,-7,-5,-9,-3,-10,-4,-10,-3,0,0,-11,-2,-11,-2,-13,-2,-12,-1,-12,-2,-13,-2,-13,-2,-12,-2,-13,-1,-13,-2,-14,-2,-13,-3,-13,-3,-13,-3,-13,-3,-14,-4,-13,-4,-13,-4,-12,-5,-11,-5,-11,-6,-9,-7,-9,-7,-9,-7,-7,-8,-5,-8,0,0,-18,-1,-18,0,-18,1,-20,-1,-18,1,-19,0,-19,1,-19,0,-19,0,-18,1,-20,0,-20,1,-20,1,-20,1,-20,0,-21,2,-19,1,-19,1,-19,2,-20,1,-20,0,-19,1,-19,0,-20,2,-20,1,-21,2,0,0,-20,2,-20,1,-21,1,-20,2,-20,1,-20,1,-20,0,-19,0,-19,0,-19,0,-20,1,-18,0,-18,1,-18,0,-18,0,-19,1,-18,1,-18,1,-19,0,-17,0,-17,-1,-16,-1,-17,0,-17,0,-17,-2,-17,-2,0,0]"
CSI_DATA: 630,12,146,146,159,146,173,0,-28,-35,127867.383,127877.19,308.388,128336.39,98.79,311.815,"[8,4,8,3,9,2,9,3,9,2,9,2,9,1,8,1,8,0,8,-1,9,-1,9,-3,9,-3,8,-3,8,-3,9,-5,8,-5,7,-6,7,-7,8,-7,8,-7,7,-8,7,-8,6,-11,7,-11,6,-12,0,0,5,-13,6,-15,5,-16,4,-16,5,-16,6,-17,5,-17,5,-18,4,-19,5,-20,4,-22,5,-21,5,-21,5,-23,6,-23,6,-25,6,-25,6,-25,8,-24,8,-24,10,-24,10,-24,11,-24,11,-25,12,-23,13,-23,0,0,-9,10,-9,10,-8,10,-10,11,-9,10,-9,10,-9,9,-8,9,-9,9,-7,8,-9,9,-8,9,-8,9,-7,8,-7,8,-7,9,-6,8,-6,7,-6,8,-6,8,-6,8,-5,8,-6,7,-4,8,-5,8,-4,8,0,0,-4,8,-4,7,-4,8,-3,7,-4,7,-3,8,-3,8,-3,8,-3,8,-3,7,-3,8,-3,7,-3,8,-3,8,-3,8,-3,9,-3,9,-4,8,-4,8,-4,8,-5,8,-5,7,-5,7,-5,7,-6,6,-6,5,0,0]"
CSI_DATA: 631,3,113,113,137,112,174,0,-29,-31,127841.439,128593.706,22.408,128788.318,451.928,23.751,"[-7,-16,-7,-16,-8,-15,-7,-18,-7,-16,-6,-16,-7,-15,-6,-14,-6,-14,-6,-13,-7,-15,-7,-14,-7,-14,-8,-13,-7,-12,-9,-13,-9,-11,-8,-11,-9,-10,-9,-11,-8,-11,-9,-10,-8,-10,-11,-8,-11,-10,-12,-10,0,0,-12,-9,-13,-9,-14,-9,-14,-9,-13,-9,-14,-9,-14,-9,-13,-9,-14,-10,-14,-10,-15,-10,-14,-11,-14,-10,-14,-11,-14,-11,-15,-12,-15,-11,-14,-11,-13,-12,-12,-12,-12,-13,-12,-13,-12,-14,-12,-13,-10,-14,-10,-14,0,0,-5,-2,-5,-2,-5,0,-5,-1,-5,0,-5,0,-5,1,-5,1,-5,1,-5,2,-6,2,-6,3,-6,3,-6,2,-7,3,-7,3,-7,3,-7,3,-7,3,-8,3,-8,3,-9,4,-9,3,-9,4,-11,4,-11,5,0,0,-12,6,-13,5,-14,6,-14,7,-15,6,-16,7,-17,7,-17,7,-18,8,-18,9,-20,11,-20,9,-21,9,-22,10,-22,11,-24,12,-23,12,-24,13,-25,12,-24,11,-26,12,-25,12,-26,12,-26,14,-27,12,-27,12,0,0]"
CSI_DATA: 632,9,156,156,172,155,174,0,-48,-52,128592.226,128604.149,118.3,128883.905,95.587,119.338,"[-9,5,-9,6,-8,7,-9,7,-9,7,-9,7,-9,7,-8,7,-8,8,-8,8,-9,9,-8,10,-9,10,-8,10,-8,9,-8,12,-6,11,-7,11,-6,12,-7,11,-7,12,-6,13,-6,12,-4,14,-5,15,-5,15,0,0,-3,16,-4,18,-3,18,-2,18,-4,17,-3,19,-3,19,-3,19,-3,20,-3,19,-2,22,-4,20,-3,21,-3,21,-4,22,-3,23,-4,24,-5,22,-5,22,-5,21,-7,22,-7,22,-8,22,-7,22,-9,21,-9,19,0,0,-20,1,-20,2,-20,2,-21,1,-20,0,-19,0,-19,0,-17,0,-18,0,-16,0,-18,0,-17,1,-16,1,-16,1,-15,0,-16,2,-14,2,-14,2,-14,3,-14,2,-14,2,-14,3,-13,2,-13,4,-14,4,-14,5,0,0,-13,5,-13,5,-13,5,-12,6,-12,5,-13,5,-12,6,-12,5,-12,6,-11,7,-12,8,-12,6,-12,7,-12,7,-13,8,-13,8,-14,8,-14,8,-14,8,-14,7,-15,6,-15,5,-16,5,-16,5,-17,3,-16,2,0,0]"
CSI_DATA: 633,11,152,152,167,151,174,0,-45,-41,128611.371,128623.295,221.736,128987.609,103.704,223.42,"[-6,21,-6,21,-2,22,-5,22,-4,21,-4,20,-3,19,-3,18,-3,18,-1,17,0,19,2,17,2,17,3,16,2,15,6,16,6,13,6,13,8,12,7,13,7,13,10,12,10,12,13,10,14,11,14,11,0,0,15,10,17,10,18,10,18,9,17,11,18,10,18,11,19,11,21,11,19,11,21,12,19,12,20,12,19,13,20,14,20,15,19,15,17,15,14,17,13,15,12,18,10,17,9,17,7,17,5,16,3,15,0,0,-18,-2,-18,-1,-18,0,-20,-1,-19,0,-19,-1,-19,-1,-18,-1,-19,-1,-18,0,-20,0,-20,1,-20,0,-20,0,-20,-1,-20,1,-19,1,-19,0,-19,1,-20,0,-20,-1,-20,0,-19,-1,-19,1,-21,0,-21,1,0,0,-20,0,-21,0,-21,1,-20,1,-20,0,-20,-1,-20,-1,-19,-1,-19,-1,-19,-1,-20,0,-18,-1,-18,-1,-18,-1,-18,-1,-19,0,-18,0,-18,0,-18,-1,-17,-1,-18,-2,-17,-1,-18,-1,-18,-1,-17,-2,-18,-2,0,0]"
CSI_DATA: 634,3,114,114,138,113,175,0,-28,-32,129321.423,129331.242,19.894,129525.827,538.218,21.26,"[-18,0,-18,1,-17,2,-20,0,-18,0,-17,0,-17,0,-16,0,-16,0,-15,1,-16,1,-16,2,-16,1,-15,2,-14,1,-15,3,-13,3,-13,3,-13,4,-13,3,-14,3,-13,5,-12,4,-13,6,-14,6,-13,7,0,0,-13,8,-14,8,-15,9,-13,9,-14,8,-15,8,-15,8,-15,8,-15,8,-14,8,-16,9,-16,7,-15,7,-17,8,-16,7,-17,8,-17,7,-16,7,-16,6,-15,5,-17,4,-16,4,-16,3,-16,3,-16,2,-15,2,0,0,2,3,2,3,3,2,3,2,3,1,4,1,3,1,4,1,4,1,4,0,5,0,5,0,5,0,5,0,6,0,6,0,6,0,6,0,7,0,7,1,8,1,8,1,8,2,9,1,10,2,11,1,0,0,12,1,12,2,14,3,13,2,15,3,16,3,17,3,17,3,19,3,18,3,21,3,20,4,21,4,24,4,23,3,26,3,24,3,27,3,26,4,26,4,27,5,26,4,27,5,28,4,28,5,28,5,0,0]"
CSI_DATA: 635,9,157,157,173,156,175,0,-48,-52,129331.86,129341.679,118.1,129623.91,98.83,119.343,"[8,-6,8,-7,7,-8,9,-9,8,-8,8,-8,7,-9,7,-8,7,-9,7,-9,8,-10,7,-11,7,-11,7,-12,7,-11,6,-13,5,-13,5,-12,4,-14,5,-13,5,-13,4,-14,5,-13,3,-15,4,-17,3,-17,0,0,1,-17,2,-18,1,-20,0,-18,2,-19,1,-20,1,-20,1,-20,0,-21,1,-20,0,-23,1,-21,1,-22,1,-23,1,-23,1,-25,1,-24,1,-25,2,-23,3,-23,4,-23,4,-23,4,-23,5,-24,6,-23,7,-22,0,0,-12,-16,-13,-16,-13,-15,-13,-17,-12,-15,-11,-16,-11,-15,-10,-14,-10,-14,-10,-13,-11,-15,-11,-13,-11,-13,-10,-12,-9,-13,-11,-12,-11,-11,-10,-10,-11,-10,-11,-10,-11,-10,-11,-9,-10,-9,-12,-8,-12,-9,-12,-9,0,0,-12,-8,-12,-8,-13,-8,-12,-7,-13,-7,-13,-7,-13,-7,-12,-6,-13,-6,-12,-6,-13,-6,-13,-6,-13,-6,-14,-6,-14,-6,-15,-6,-15,-6,-15,-7,-15,-7,-14,-8,-14,-9,-14,-9,-14,-10,-14,-10,-12,-11,-11,-12,0,0]"
CSI_DATA: 636,11,153,153,168,152,175,0,-45,-41,129351.25,129360.845,211.599,129717.903,93.993,213.336,"[-4,9,-4,10,-2,10,-3,11,-3,10,-3,9,-3,9,-2,8,-2,8,-1,8,-1,9,0,9,0,8,1,7,1,7,2,7,3,6,3,6,3,6,3,6,4,6,5,6,4,5,6,4,7,5,7,5,0,0,8,4,8,5,10,5,9,4,9,5,10,5,10,5,10,5,10,5,10,5,11,5,10,6,10,5,10,6,10,6,11,7,10,7,9,7,9,8,8,8,7,8,6,8,5,8,4,8,3,8,2,8,0,0,-5,9,-5,9,-4,9,-5,10,-5,9,-5,10,-5,9,-5,9,-5,10,-4,9,-5,11,-4,11,-4,11,-4,10,-5,11,-4,11,-4,11,-4,10,-4,11,-5,10,-5,10,-4,11,-5,10,-3,11,-5,11,-4,12,0,0,-4,11,-4,11,-4,12,-4,11,-5,11,-5,11,-5,11,-5,10,-5,11,-4,10,-4,11,-5,10,-5,10,-5,10,-4,10,-4,10,-3,10,-4,10,-4,10,-4,9,-4,10,-4,9,-4,9,-4,9,-5,9,-5,9,0,0]"
