CSI_DATA: 11,3,4,4,7,3,3,0,-38,-31,2062.449,2071.84,19.298,2246.742,2246.742,20.931,"[19,-4,19,-4,18,-5,20,-3,18,-3,18,-3,17,-2,16,-2,16,-2,15,-3,17,-2,16,-3,15,-3,15,-3,14,-2,15,-3,14,-4,14,-3,14,-4,14,-3,14,-2,13,-3,13,-2,13,-4,14,-3,14,-4,0,0,13,-3,14,-3,14,-3,13,-3,13,-2,13,-2,12,-1,11,-1,11,-1,10,-1,11,-2,9,-1,9,-2,9,-2,8,-2,8,-3,8,-3,8,-3,8,-3,8,-3,9,-3,8,-2,8,-2,9,-3,8,-2,8,-2,0,0,15,2,16,1,15,-1,17,0,15,-1,15,-1,14,-2,14,-2,13,-2,13,-4,13,-5,12,-5,12,-6,11,-6,11,-6,11,-8,9,-8,9,-8,8,-10,8,-10,8,-10,7,-11,7,-10,6,-12,6,-13,6,-14,0,0,5,-14,4,-15,4,-16,3,-16,4,-16,5,-17,5,-17,5,-17,5,-18,5,-17,5,-19,6,-17,7,-17,7,-17,8,-16,8,-17,8,-16,10,-15,11,-13,11,-12,12,-11,12,-9,12,-8,12,-7,13,-5,13,-4,0,0]"
CSI_DATA: 12,4,4,4,6,3,3,0,-37,-28,2063.194,2072.585,316.188,2543.644,2543.644,317.833,"[-17,9,-17,10,-15,10,-18,10,-16,8,-16,8,-15,7,-14,7,-14,6,-13,6,-13,7,-12,7,-12,6,-11,6,-10,5,-10,6,-8,5,-8,5,-7,5,-7,5,-6,4,-5,5,-4,4,-3,5,-3,5,-2,6,0,0,0,6,0,6,1,7,2,7,2,8,2,9,3,9,3,9,4,10,4,10,5,11,4,11,4,12,4,13,4,13,5,14,5,14,4,14,3,15,3,14,3,15,2,15,2,16,3,16,2,16,2,16,0,0,-11,9,-11,9,-10,10,-12,11,-11,10,-12,10,-12,10,-11,9,-12,10,-11,10,-12,11,-12,11,-11,11,-11,10,-11,10,-10,11,-10,10,-10,9,-9,11,-10,10,-9,10,-8,11,-8,10,-7,11,-7,12,-7,12,0,0,-6,12,-6,13,-6,14,-5,14,-6,14,-6,15,-5,15,-6,15,-5,15,-5,16,-4,17,-5,16,-5,16,-5,17,-5,18,-5,19,-5,19,-6,20,-6,19,-7,19,-8,20,-8,19,-9,19,-9,21,-10,20,-12,20,0,0]"
CSI_DATA: 13,5,4,4,6,3,3,0,-38,-29,2061.24,2070.416,316.823,2594.208,2594.208,368.397,"[22,1,22,0,21,0,23,1,21,1,21,1,20,2,18,2,18,3,17,1,19,2,18,1,17,1,16,1,15,2,16,0,14,0,13,0,13,-1,12,0,12,0,11,-1,10,-1,10,-2,10,-2,10,-3,0,0,8,-4,8,-4,7,-5,6,-5,6,-6,5,-6,5,-7,4,-8,4,-9,3,-9,3,-11,3,-11,2,-12,2,-13,2,-14,2,-16,2,-16,3,-17,4,-17,5,-17,6,-18,7,-18,8,-19,8,-20,10,-19,10,-19,0,0,17,-1,17,-1,17,-2,19,-1,18,-1,18,-1,18,-1,17,-1,18,0,17,-1,19,-1,19,-1,19,-2,18,-1,18,0,19,-2,18,-2,17,-1,18,-2,17,-1,18,0,18,-1,17,0,17,-2,18,-1,18,-2,0,0,17,-2,17,-2,17,-2,16,-2,17,-2,17,-1,16,-1,16,-1,16,-1,15,-1,16,-2,15,-1,14,-1,15,-1,14,-1,15,-1,14,-1,14,-1,13,0,12,0,12,0,12,0,11,0,12,-1,11,0,11,0,0,0]"
CSI_DATA: 14,3,5,5,9,4,4,0,-38,-31,2802.444,2811.82,19.315,2987.876,2987.876,22.63,"[18,-4,18,-5,17,-6,19,-4,17,-4,17,-3,16,-3,15,-3,15,-3,14,-3,16,-3,15,-3,14,-3,13,-3,14,-2,13,-4,13,-4,12,-3,12,-4,12,-3,12,-3,12,-4,11,-3,11,-5,12,-4,12,-4,0,0,11,-4,11,-4,12,-4,11,-4,11,-3,11,-3,10,-2,9,-2,9,-3,8,-3,9,-4,8,-3,7,-3,7,-4,7,-4,7,-5,7,-5,7,-5,7,-5,8,-5,8,-5,8,-4,9,-4,9,-5,9,-3,9,-3,0,0,-14,-11,-14,-10,-15,-8,-15,-9,-15,-8,-14,-8,-14,-7,-14,-6,-14,-6,-14,-4,-15,-5,-14,-3,-14,-3,-13,-2,-13,-2,-14,0,-13,0,-13,1,-13,2,-13,2,-13,2,-12,4,-12,3,-12,6,-13,6,-13,7,0,0,-12,7,-13,8,-13,9,-13,9,-13,9,-14,9,-14,9,-14,9,-15,9,-15,9,-16,10,-15,8,-16,7,-16,7,-17,6,-17,5,-17,4,-17,3,-17,2,-16,1,-16,-1,-14,-2,-14,-3,-14,-4,-12,-6,-11,-7,0,0]"
CSI_DATA: 15,4,5,5,8,4,4,0,-38,-29,2803.19,2812.567,316.228,3283.562,3283.562,317.749,"[-19,-5,-19,-5,-18,-4,-20,-6,-17,-6,-17,-6,-16,-6,-15,-5,-15,-5,-14,-4,-15,-5,-14,-4,-13,-4,-12,-4,-11,-4,-11,-3,-10,-3,-9,-2,-9,-2,-8,-2,-8,-1,-7,0,-6,0,-6,1,-6,1,-5,3,0,0,-5,4,-4,4,-5,5,-4,6,-4,7,-5,7,-4,8,-4,8,-4,8,-4,9,-5,11,-5,10,-5,10,-6,12,-6,11,-6,12,-6,13,-7,13,-7,12,-7,12,-8,12,-8,12,-9,13,-9,13,-10,13,-10,13,0,0,12,9,12,9,13,7,14,9,13,9,13,9,14,9,13,9,13,9,13,8,15,10,14,9,14,8,14,8,13,9,14,8,13,7,12,7,12,6,12,7,12,7,12,6,12,6,13,3,14,5,14,4,0,0,14,3,15,2,16,2,15,2,16,2,16,1,16,1,16,1,17,1,17,1,18,0,18,0,18,0,18,0,19,1,20,0,20,1,21,1,20,2,20,2,21,3,20,4,21,4,22,3,22,6,22,6,0,0]"
CSI_DATA: 16,5,5,5,8,4,4,0,-38,-29,2801.2,2810.397,317.06,3332.129,3332.129,366.316,"[-5,22,-5,22,-4,21,-6,23,-6,21,-7,21,-7,20,-6,18,-7,18,-5,17,-7,19,-6,18,-6,17,-6,16,-7,15,-5,16,-5,14,-5,13,-4,13,-4,13,-4,12,-3,11,-3,10,-1,11,-1,11,-1,10,0,0,0,9,1,9,2,9,3,8,3,8,4,8,4,7,5,7,5,6,6,6,8,6,7,6,9,6,10,6,10,6,12,7,12,7,13,8,13,9,13,9,13,11,12,11,13,12,14,13,12,14,12,15,0,0,4,-17,4,-18,3,-18,5,-19,4,-18,4,-18,5,-18,5,-18,5,-18,4,-18,5,-20,4,-19,4,-19,4,-19,6,-18,4,-20,3,-18,4,-18,4,-18,5,-18,6,-18,5,-18,5,-17,3,-18,4,-19,3,-18,0,0,3,-17,4,-18,3,-18,3,-17,4,-17,4,-17,4,-17,4,-16,4,-16,3,-16,3,-17,4,-15,4,-15,4,-15,4,-15,3,-15,3,-14,3,-14,4,-13,3,-13,4,-13,4,-12,3,-12,2,-12,3,-11,3,-11,0,0]"
CSI_DATA: 17,3,6,6,11,5,5,0,-40,-32,3542.425,3551.835,19.406,3726.793,3726.793,20.98,"[18,-13,17,-13,15,-14,18,-13,16,-12,16,-11,15,-10,14,-10,14,-9,13,-10,15,-10,14,-10,13,-10,12,-10,13,-9,12,-11,11,-10,11,-9,10,-10,11,-10,11,-10,11,-10,11,-9,10,-10,11,-10,11,-10,0,0,10,-9,10,-9,10,-9,9,-8,9,-7,9,-7,8,-7,7,-6,6,-7,5,-7,4,-8,4,-7,3,-7,2,-8,2,-9,2,-10,1,-11,2,-11,3,-12,3,-12,4,-13,5,-12,5,-12,6,-13,7,-12,8,-12,0,0,-8,16,-8,17,-6,16,-6,17,-6,16,-5,16,-5,16,-4,15,-4,15,-2,14,-1,15,0,15,1,14,2,13,1,13,3,13,4,12,4,11,5,11,5,12,6,12,7,11,7,11,9,9,10,10,10,9,0,0,11,9,12,9,13,9,13,8,13,9,13,10,13,10,13,11,14,10,14,10,15,11,13,11,13,12,12,12,11,13,11,14,10,14,9,14,7,15,5,15,4,15,2,14,1,14,0,13,-2,13,-4,12,0,0]"
CSI_DATA: 18,4,6,6,10,5,5,0,-38,-28,3543.173,3552.583,316.258,4023.668,4023.668,317.855,"[17,-6,16,-6,15,-7,17,-6,16,-6,15,-5,14,-5,13,-5,13,-4,12,-5,12,-4,12,-5,11,-5,10,-4,9,-4,9,-5,7,-4,7,-4,6,-5,5,-4,5,-4,4,-5,3,-5,2,-5,1,-6,0,-5,0,0,-1,-6,-2,-7,-3,-7,-4,-7,-4,-8,-5,-9,-5,-10,-5,-10,-6,-11,-6,-11,-7,-12,-6,-13,-6,-13,-7,-14,-7,-14,-8,-15,-8,-15,-7,-15,-7,-16,-7,-15,-7,-17,-6,-17,-6,-18,-7,-19,-5,-20,-5,-20,0,0,-15,1,-15,2,-15,3,-17,3,-16,3,-16,2,-16,2,-16,2,-16,2,-15,2,-17,3,-17,3,-16,3,-16,2,-15,2,-16,3,-15,3,-14,3,-14,4,-14,3,-14,4,-14,4,-14,4,-13,6,-13,6,-13,7,0,0,-13,8,-14,8,-14,9,-14,9,-14,9,-14,9,-15,9,-15,9,-15,9,-15,10,-15,12,-15,11,-15,11,-17,12,-16,11,-17,12,-18,12,-19,12,-18,11,-19,11,-20,10,-20,10,-20,10,-21,11,-22,9,-22,8,0,0]"
CSI_DATA: 19,5,6,6,9,5,5,0,-38,-29,3541.02,3550.411,316.945,4078.399,4078.399,372.586,"[18,-18,18,-18,16,-18,19,-18,18,-16,19,-16,17,-15,17,-14,17,-14,15,-13,18,-14,16,-14,16,-13,15,-12,15,-11,14,-13,12,-11,12,-10,11,-11,11,-10,11,-9,9,-10,9,-9,7,-10,8,-10,6,-11,0,0,5,-11,4,-11,3,-11,2,-11,2,-11,1,-11,1,-11,0,-11,-1,-12,-2,-12,-3,-13,-2,-13,-4,-13,-4,-15,-5,-15,-5,-16,-5,-16,-5,-17,-5,-17,-5,-18,-4,-20,-3,-20,-3,-21,-4,-22,-1,-23,0,-23,0,0,3,17,3,16,4,16,4,18,3,17,3,17,3,18,3,17,2,18,3,17,3,18,4,18,4,18,4,18,2,18,4,18,4,17,3,17,4,17,2,18,2,18,3,17,2,17,4,16,3,18,4,17,0,0,3,17,3,17,3,17,4,17,3,16,2,17,2,16,2,16,2,16,2,15,2,16,1,14,1,14,1,14,1,14,1,14,1,14,1,13,0,12,0,12,0,12,0,10,0,11,1,10,0,10,0,10,0,0]"
CSI_DATA: 20,3,7,7,13,6,6,0,-38,-32,4282.426,4291.846,19.363,4466.723,4466.723,20.91,"[16,-18,16,-18,14,-18,17,-17,15,-16,15,-14,14,-14,13,-13,13,-12,11,-12,13,-13,11,-12,11,-12,10,-12,10,-11,8,-12,8,-11,7,-10,6,-11,7,-11,7,-11,5,-11,6,-10,5,-11,5,-12,5,-12,0,0,4,-12,4,-12,4,-12,3,-11,3,-12,3,-12,3,-12,2,-11,2,-11,1,-11,1,-12,1,-11,0,-12,0,-13,0,-13,0,-14,0,-14,0,-15,1,-15,2,-14,2,-15,3,-15,4,-15,4,-15,6,-13,6,-13,0,0,-18,-3,-17,-2,-17,0,-18,-1,-17,1,-16,0,-16,1,-15,2,-15,2,-14,3,-14,4,-13,5,-13,5,-12,6,-12,6,-11,8,-10,8,-9,8,-9,9,-9,9,-8,10,-7,10,-7,10,-6,12,-6,12,-5,13,0,0,-4,14,-4,14,-3,15,-3,15,-3,15,-4,16,-4,16,-4,16,-4,17,-4,17,-4,17,-5,16,-6,16,-6,16,-7,16,-8,16,-8,15,-9,14,-10,13,-11,11,-12,11,-12,9,-12,7,-12,7,-13,4,-13,3,0,0]"
CSI_DATA: 21,5,7,7,11,6,6,0,-38,-29,4281.04,4290.423,316.852,4764.284,4764.284,318.471,"[-13,-21,-13,-21,-14,-19,-13,-23,-12,-21,-11,-20,-11,-20,-10,-18,-10,-19,-9,-17,-9,-19,-9,-17,-9,-17,-9,-16,-8,-16,-9,-15,-8,-13,-8,-12,-8,-12,-7,-12,-7,-11,-8,-9,-7,-9,-8,-8,-9,-8,-9,-7,0,0,-9,-5,-9,-4,-10,-3,-10,-3,-10,-3,-10,-1,-10,-1,-10,0,-11,1,-11,1,-11,3,-12,2,-13,3,-14,4,-14,5,-15,6,-16,6,-16,5,-17,5,-17,5,-19,4,-19,4,-21,3,-22,4,-22,2,-22,1,0,0,-3,16,-3,16,-2,16,-3,18,-3,17,-3,17,-3,17,-3,17,-4,17,-3,17,-4,18,-3,18,-3,18,-3,17,-4,17,-2,19,-2,17,-3,17,-2,17,-3,18,-4,17,-3,17,-4,16,-2,17,-3,18,-2,18,0,0,-2,17,-2,17,-2,17,-2,17,-2,17,-3,17,-3,17,-3,16,-3,16,-3,16,-2,16,-3,15,-3,15,-3,15,-3,15,-2,15,-3,15,-3,14,-3,14,-3,13,-3,13,-3,12,-3,12,-3,12,-4,12,-3,11,0,0]"
CSI_DATA: 22,4,7,7,11,6,6,0,-38,-28,4273.281,4292.596,316.236,4819.968,4819.968,374.155,"[-13,14,-13,14,-12,14,-14,14,-13,13,-13,12,-12,12,-12,11,-11,10,-10,10,-11,10,-10,10,-9,9,-8,9,-8,8,-7,9,-6,8,-6,7,-4,7,-5,7,-4,6,-3,6,-2,5,-1,6,0,6,1,5,0,0,3,5,3,5,4,5,5,5,6,5,7,6,7,6,8,6,9,6,9,6,11,7,10,8,11,8,11,8,12,9,13,9,13,10,13,10,13,10,13,11,13,12,13,12,13,13,14,14,12,15,12,15,0,0,-14,-5,-15,-4,-14,-3,-15,-5,-15,-4,-15,-4,-15,-5,-15,-4,-15,-5,-14,-4,-16,-5,-15,-4,-15,-4,-15,-4,-14,-4,-15,-4,-14,-3,-14,-3,-13,-2,-14,-2,-14,-2,-14,-2,-13,-2,-13,0,-15,-1,-15,0,0,0,-15,1,-15,1,-16,1,-15,2,-15,1,-16,2,-16,2,-16,2,-17,2,-17,2,-17,3,-17,2,-17,2,-19,3,-18,2,-19,3,-19,3,-20,2,-20,2,-20,1,-20,1,-20,0,-21,0,-22,0,-21,-2,-22,-2,0,0]"
CSI_DATA: 23,3,8,8,15,7,7,0,-39,-32,5022.426,5031.827,19.388,5206.795,5206.795,20.982,"[14,-18,13,-18,11,-18,15,-18,13,-16,14,-15,12,-15,12,-14,13,-13,10,-13,12,-14,11,-13,11,-13,10,-13,11,-12,10,-13,9,-12,9,-11,8,-12,8,-11,9,-11,8,-11,8,-10,7,-11,8,-11,8,-12,0,0,7,-11,7,-10,7,-10,7,-9,7,-8,6,-8,6,-7,6,-7,5,-6,4,-5,4,-6,3,-5,2,-5,1,-5,0,-5,0,-6,-2,-6,-2,-6,-2,-7,-2,-7,-2,-8,-2,-8,-2,-9,-2,-10,-1,-10,-1,-10,0,0,11,11,12,10,13,8,14,9,13,8,13,8,13,7,13,6,12,6,13,4,14,5,13,3,13,3,13,2,12,2,13,1,12,0,12,0,12,-2,12,-2,12,-2,12,-3,11,-3,11,-5,12,-5,12,-6,0,0,11,-7,12,-8,11,-9,11,-9,12,-9,12,-9,13,-9,13,-9,13,-9,13,-9,14,-10,14,-8,14,-7,14,-7,15,-6,15,-6,15,-5,15,-3,15,-2,14,0,14,1,13,2,12,3,12,4,10,6,9,7,0,0]"
