CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 43,3,13,13,11,12,14,0,-39,-34,10206.99,10211.459,15.486,10382.444,10382.444,16.992,"[-8,10,-8,10,-7,11,-8,11,-8,10,-8,10,-8,9,-8,9,-8,9,-6,8,-7,9,-6,8,-7,8,-6,8,-6,7,-5,8,-4,7,-5,7,-4,7,-4,7,-4,7,-3,7,-4,7,-2,7,-3,8,-2,7,0,0,-2,7,-1,7,-1,7,0,7,0,7,0,7,1,7,1,7,2,8,2,8,3,9,2,9,2,9,2,10,2,10,2,11,2,11,1,11,1,11,0,11,0,12,0,11,-1,11,-1,11,-2,10,-2,10,0,0,15,1,15,1,15,-1,16,1,15,0,15,0,14,0,13,0,13,-1,13,-2,13,-2,12,-3,12,-3,12,-3,12,-3,12,-5,11,-5,10,-5,11,-6,10,-6,11,-6,10,-6,10,-5,9,-8,11,-7,10,-8,0,0,9,-8,9,-8,9,-9,8,-9,9,-9,9,-9,9,-9,9,-9,9,-10,9,-10,9,-11,9,-10,9,-10,10,-11,10,-10,11,-11,11,-11,12,-10,13,-9,13,-8,14,-8,14,-6,14,-6,14,-6,15,-4,15,-3,0,0]"
CSI_DATA: 44,6,15,15,13,14,14,0,-41,-31,10206.595,10211.954,307.928,10674.768,10674.768,309.316,"[7,3,7,1,7,0,8,-1,8,-3,8,-5,8,-7,8,-7,8,-10,8,-10,9,-12,8,-14,8,-15,6,-15,7,-15,5,-18,4,-17,5,-17,4,-18,3,-18,4,-18,2,-17,2,-17,1,-17,2,-17,0,-16,0,0,-1,-14,0,-13,0,-11,0,-10,0,-8,1,-7,1,-5,3,-4,3,-3,4,0,5,1,6,3,7,5,9,8,10,10,11,11,13,13,14,16,15,18,15,19,15,23,16,24,17,27,18,28,17,31,17,31,0,0,6,13,6,12,7,11,7,12,6,10,6,9,6,8,6,8,6,7,6,6,6,6,7,5,6,4,6,4,6,3,7,2,6,1,6,1,6,0,7,0,7,-1,7,-1,7,-2,7,-3,8,-4,7,-4,0,0,7,-6,8,-6,8,-7,7,-7,8,-8,8,-9,9,-9,9,-10,9,-10,9,-11,10,-12,10,-11,10,-12,11,-12,12,-12,13,-13,13,-12,13,-12,14,-12,14,-11,15,-11,15,-11,16,-10,16,-10,17,-8,17,-7,0,0]"
CSI_DATA: 45,5,10,10,8,9,14,0,-31,-31,9466.54,10210.533,308.172,10723.44,10723.44,357.592,"[-26,4,-26,4,-25,5,-28,3,-26,3,-26,3,-25,3,-24,3,-25,2,-23,3,-25,2,-25,3,-24,2,-24,2,-23,1,-24,2,-22,2,-21,1,-21,3,-21,1,-21,1,-21,2,-20,1,-20,3,-21,2,-20,3,0,0,-19,3,-19,2,-19,3,-18,3,-18,2,-18,2,-18,1,-17,2,-17,2,-16,2,-16,2,-15,1,-15,1,-15,1,-14,1,-14,1,-14,1,-13,1,-12,0,-11,0,-11,0,-11,0,-10,0,-10,0,-9,0,-9,0,0,0,11,-11,10,-11,10,-13,12,-13,11,-13,11,-13,11,-14,11,-14,12,-14,11,-15,13,-16,12,-17,13,-17,13,-17,14,-15,14,-18,13,-17,14,-16,14,-17,15,-17,16,-16,15,-16,16,-15,14,-17,17,-17,16,-17,0,0,16,-16,17,-16,17,-16,16,-15,17,-14,17,-14,17,-13,16,-13,16,-12,15,-12,15,-13,14,-11,13,-11,13,-11,12,-11,12,-11,12,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,10,-12,11,-12,11,-11,0,0]"
CSI_DATA: 46,3,14,14,12,13,15,0,-38,-31,10948.914,10951.453,15.513,11122.330,11122.330,16.878,"[10,11,10,11,11,10,10,11,9,11,8,10,9,9,8,9,8,9,8,8,9,8,9,7,8,7,8,7,8,7,9,6,8,5,8,5,8,5,8,5,9,5,9,5,8,5,9,3,9,4,9,3,0,0,9,3,9,3,9,3,9,2,9,2,9,2,9,2,9,2,9,1,9,0,10,-1,10,0,10,0,11,0,12,0,12,0,13,0,13,1,13,1,13,2,13,3,13,4,13,5,13,4,12,6,12,6,0,0,5,-16,4,-16,3,-16,4,-17,3,-15,3,-16,3,-16,3,-15,3,-15,1,-14,1,-16,1,-16,0,-15,0,-15,0,-15,-1,-16,-1,-15,-1,-14,-2,-15,-2,-15,-1,-15,-2,-15,-2,-14,-3,-14,-3,-15,-4,-15,0,0,-4,-14,-4,-14,-4,-15,-4,-13,-4,-13,-5,-14,-5,-13,-5,-13,-5,-13,-5,-13,-6,-14,-5,-14,-5,-14,-5,-15,-5,-14,-5,-15,-5,-15,-4,-15,-3,-15,-2,-15,-1,-16,0,-15,1,-15,1,-15,3,-14,4,-14,0,0]"
CSI_DATA: 47,6,16,16,14,15,15,0,-41,-30,10949.412,10951.950,307.998,11414.886,11414.886,309.434,"[-8,7,-6,8,-4,10,-3,10,-2,11,-1,12,1,12,2,13,3,14,5,14,7,17,8,16,9,16,10,17,10,18,12,18,12,16,12,17,13,16,11,17,11,18,12,16,10,16,13,14,12,14,11,13,0,0,9,11,9,10,9,8,8,8,7,6,5,5,4,3,2,2,0,0,-3,-2,-4,-3,-5,-5,-6,-6,-8,-9,-10,-11,-12,-14,-14,-17,-15,-18,-15,-21,-15,-23,-13,-27,-15,-28,-14,-32,-17,-33,-14,-36,-13,-37,0,0,-14,0,-13,0,-12,1,-13,1,-12,1,-12,1,-11,1,-10,1,-10,1,-9,2,-9,3,-8,3,-8,3,-7,3,-7,3,-6,4,-5,4,-6,4,-4,5,-4,5,-4,6,-3,6,-3,6,-1,7,-1,8,-1,8,0,0,0,9,1,9,1,9,2,10,2,10,2,11,3,11,3,12,3,12,4,13,4,14,4,14,4,14,4,15,4,15,4,16,3,17,3,17,1,18,1,17,0,18,0,17,-1,17,0,17,-2,17,-3,17,0,0]"
CSI_DATA: 48,3,15,15,13,14,16,0,-38,-34,11686.77,11691.412,15.462,11862.361,11862.361,16.908,"[-13,-6,-13,-6,-13,-5,-14,-6,-13,-5,-12,-5,-12,-5,-11,-5,-12,-5,-11,-4,-12,-4,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-2,-10,-2,-11,-1,-11,-2,-11,-2,-11,-1,-10,-1,-11,0,-11,-1,-11,0,0,0,-11,0,-11,0,-11,1,-10,2,-11,1,-11,1,-11,2,-11,2,-11,2,-10,3,-11,4,-11,3,-12,4,-12,4,-12,4,-13,5,-14,4,-14,4,-15,3,-14,2,-15,1,-15,0,-15,0,-15,-1,-14,-2,-14,-3,0,0,8,12,8,11,10,10,10,11,9,10,9,10,9,9,9,8,9,8,9,7,10,8,10,7,10,6,10,5,9,6,11,4,10,3,10,4,10,3,10,3,10,3,10,2,10,3,10,1,11,2,11,1,0,0,10,0,11,0,10,0,10,-1,10,-1,11,-1,10,-1,10,-1,11,-2,11,-2,12,-2,11,-1,12,-1,12,-1,13,-1,13,-1,14,0,14,0,14,1,14,2,14,3,13,3,14,4,14,5,12,7,12,8,0,0]"
CSI_DATA: 49,5,11,11,9,10,16,0,-31,-30,10947.989,11690.488,1048.263,12155.204,12155.204,309.751,"[-25,12,-25,12,-24,13,-26,11,-25,11,-25,10,-25,10,-24,9,-25,9,-23,9,-25,9,-24,9,-23,9,-23,8,-23,6,-22,9,-20,8,-20,7,-19,8,-20,6,-19,6,-18,7,-18,5,-17,8,-18,7,-17,8,0,0,-15,8,-16,8,-15,8,-14,8,-14,8,-14,8,-14,8,-13,8,-13,8,-13,8,-12,9,-12,7,-12,7,-12,7,-12,7,-12,7,-12,7,-11,7,-11,6,-10,5,-10,5,-9,4,-10,4,-8,5,-8,4,-8,4,0,0,-11,-10,-12,-9,-13,-8,-14,-10,-13,-9,-14,-9,-15,-9,-15,-8,-16,-9,-16,-9,-17,-11,-18,-10,-18,-10,-18,-10,-18,-11,-20,-10,-19,-10,-19,-10,-20,-10,-20,-11,-20,-12,-20,-11,-18,-13,-19,-11,-20,-14,-21,-13,0,0,-20,-12,-20,-13,-20,-13,-20,-12,-19,-13,-19,-13,-19,-13,-17,-13,-18,-13,-17,-13,-17,-13,-15,-13,-15,-12,-15,-12,-15,-11,-15,-11,-14,-10,-14,-10,-13,-9,-13,-9,-13,-9,-12,-8,-12,-8,-12,-8,-12,-9,-12,-8,0,0]"
CSI_DATA: 50,3,16,16,14,15,17,0,-42,-32,12426.86,12431.445,15.511,12602.385,12602.385,16.932,"[-8,-9,-8,-8,-9,-7,-9,-9,-9,-7,-9,-8,-9,-7,-8,-7,-8,-6,-8,-6,-9,-6,-9,-6,-9,-5,-9,-6,-8,-5,-9,-4,-8,-4,-8,-4,-9,-3,-9,-3,-9,-4,-9,-3,-8,-3,-9,-2,-9,-3,-9,-2,0,0,-9,-1,-9,-1,-10,-1,-9,0,-10,0,-10,0,-10,0,-10,1,-10,1,-10,1,-11,2,-12,1,-12,1,-13,1,-13,1,-14,1,-14,0,-14,0,-14,-1,-13,-2,-14,-3,-13,-3,-13,-4,-13,-4,-12,-4,-12,-4,0,0,-6,-10,-6,-11,-7,-10,-8,-12,-8,-11,-7,-11,-8,-11,-7,-10,-8,-10,-8,-10,-9,-11,-10,-10,-10,-10,-10,-9,-10,-10,-11,-9,-11,-8,-11,-8,-12,-8,-12,-8,-12,-8,-13,-8,-12,-8,-14,-6,-15,-7,-16,-7,0,0,-16,-6,-17,-6,-18,-6,-17,-5,-18,-6,-18,-6,-18,-6,-19,-5,-19,-5,-19,-4,-22,-4,-21,-4,-21,-4,-22,-4,-22,-5,-24,-5,-24,-5,-25,-6,-24,-7,-24,-8,-25,-9,-23,-10,-24,-10,-25,-10,-23,-12,-23,-13,0,0]"
CSI_DATA: 51,4,8,8,7,7,17,0,-35,-33,12428.775,12434.134,307.742,12894.632,12894.632,309.179,"[6,16,6,16,7,14,6,16,5,15,4,14,4,14,4,13,3,13,4,11,4,12,4,11,4,11,4,10,4,9,5,9,5,7,4,7,5,7,4,7,4,7,5,6,4,6,5,5,5,5,5,4,0,0,5,3,6,2,6,1,6,1,7,1,7,0,8,-1,8,-1,9,-1,9,-2,10,-2,11,-1,12,-2,12,-2,12,-1,14,-1,14,-1,14,0,14,1,14,1,15,2,15,2,15,3,15,2,15,4,15,4,0,0,-7,1,-7,2,-6,3,-7,4,-6,4,-7,5,-7,5,-6,5,-6,6,-6,6,-6,7,-5,7,-5,8,-5,8,-5,8,-4,9,-3,9,-3,9,-2,10,-3,11,-3,11,-2,12,-2,12,0,13,-1,14,0,15,0,0,0,15,0,16,1,17,1,16,1,17,1,17,2,17,2,18,3,17,3,17,5,19,4,18,5,19,5,20,5,21,7,23,7,22,7,24,6,24,5,25,5,26,4,26,4,27,5,29,2,29,1,30,0,0]"
CSI_DATA: 52,6,18,18,16,17,17,0,-43,-31,12426.588,12431.946,308.16,12938.220,12938.220,352.767,"[-5,2,-4,3,-2,3,-2,4,-1,4,0,4,1,3,2,3,4,4,4,3,6,3,7,2,7,2,8,2,9,1,9,0,9,0,9,0,10,-1,10,-1,10,-1,10,-2,9,-1,9,-2,9,-2,9,-3,0,0,7,-2,7,-2,7,-2,6,-2,6,-1,5,-1,4,0,4,1,4,1,3,2,3,4,2,5,1,6,1,8,1,8,0,10,-1,11,0,13,-1,13,-1,14,-2,16,-3,16,-4,17,-3,20,-5,20,-4,20,0,0,4,-14,4,-14,2,-13,3,-14,2,-13,2,-12,1,-12,1,-11,1,-10,0,-10,-1,-10,-1,-10,-2,-9,-2,-8,-2,-8,-3,-7,-4,-7,-4,-6,-5,-6,-5,-6,-6,-6,-6,-5,-6,-5,-8,-3,-8,-4,-9,-3,0,0,-9,-2,-10,-2,-12,-1,-11,-1,-12,-1,-13,-1,-13,-1,-14,-1,-14,0,-14,0,-16,0,-16,0,-16,0,-18,-1,-17,-1,-19,-1,-19,-1,-19,-2,-19,-3,-19,-4,-20,-5,-18,-5,-19,-6,-19,-6,-18,-8,-18,-8,0,0]"
CSI_DATA: 53,6,19,19,17,18,18,0,-42,-31,13168.56,13171.957,307.940,13634.823,13634.823,309.369,"[-2,10,0,10,3,8,3,8,5,7,5,6,7,3,7,2,8,1,9,-1,11,-3,12,-4,13,-6,12,-6,14,-6,13,-9,12,-9,13,-9,12,-10,13,-10,14,-10,12,-11,12,-10,11,-12,12,-11,10,-11,0,0,9,-9,10,-9,8,-9,6,-7,7,-6,7,-5,6,-4,6,-2,6,0,5,3,5,4,5,6,4,8,4,11,3,13,4,16,4,17,4,20,3,22,2,23,1,26,1,27,1,30,2,31,0,33,0,34,0,0,-2,15,-2,15,0,14,-1,15,-1,13,0,13,0,12,0,11,0,11,1,10,2,10,2,9,2,9,3,8,2,8,3,7,3,6,3,5,4,5,4,4,5,4,5,3,5,2,6,1,7,1,8,0,0,0,8,-1,9,-2,10,-3,9,-3,11,-3,11,-4,12,-4,12,-4,13,-5,13,-5,15,-6,15,-5,15,-5,17,-5,16,-5,18,-5,18,-5,18,-4,18,-4,18,-3,19,-2,19,-2,18,-2,19,-1,19,1,19,1,0,0]"
CSI_DATA: 54,5,12,12,12,11,19,0,-32,-30,13905.136,13910.476,308.69,14375.319,14375.319,309.867,"[18,11,18,11,18,10,19,13,17,12,18,12,17,12,16,11,16,12,15,10,17,12,17,11,16,11,16,11,14,12,16,10,14,10,14,9,14,9,14,10,13,10,13,9,12,9,13,7,14,9,14,8,0,0,13,7,13,8,14,7,12,6,12,7,13,7,12,7,11,7,11,7,11,6,11,6,10,6,10,6,10,6,9,6,9,6,9,5,8,5,8,5,7,4,7,4,7,4,7,4,7,3,6,3,6,3,0,0,10,12,11,12,12,10,13,13,12,12,12,13,12,13,12,12,12,13,12,12,13,15,14,14,13,14,13,14,12,15,14,15,13,14,11,14,12,14,12,15,11,15,11,14,10,15,12,13,12,15,12,15,0,0,11,15,11,15,11,15,10,14,10,15,10,15,9,14,9,14,9,13,9,13,9,13,8,12,8,11,8,11,8,11,9,11,9,10,10,10,9,10,9,9,10,10,10,9,10,9,11,10,10,11,11,12,0,0]"
CSI_DATA: 55,3,17,17,15,16,20,0,-36,-34,14646.25,14651.448,15.513,14822.433,14822.433,16.979,"[-9,-13,-9,-13,-9,-11,-9,-13,-8,-12,-8,-11,-8,-11,-7,-11,-7,-10,-8,-9,-9,-10,-9,-9,-9,-9,-9,-9,-8,-9,-9,-8,-9,-7,-8,-8,-9,-7,-8,-8,-8,-8,-9,-7,-8,-7,-9,-6,-9,-7,-9,-6,0,0,-8,-6,-9,-6,-9,-6,-9,-4,-9,-5,-9,-4,-9,-5,-9,-4,-10,-4,-10,-3,-11,-3,-11,-3,-11,-3,-12,-4,-12,-4,-12,-3,-13,-4,-12,-5,-12,-5,-11,-6,-12,-7,-11,-8,-11,-8,-11,-8,-10,-8,-10,-8,0,0,18,0,17,0,18,-2,19,-1,17,0,16,-1,16,-1,15,-2,14,-2,14,-2,15,-3,14,-4,13,-4,13,-4,12,-4,12,-6,11,-6,11,-5,10,-7,10,-7,11,-6,9,-7,10,-6,8,-8,10,-8,9,-9,0,0,8,-9,8,-9,8,-10,7,-10,8,-9,8,-10,8,-10,8,-10,8,-10,9,-10,9,-11,9,-9,9,-9,10,-9,10,-8,11,-8,11,-8,11,-7,12,-5,12,-4,12,-4,11,-3,11,-1,11,-1,11,1,11,2,0,0]"
CSI_DATA: 56,4,9,9,8,8,20,0,-35,-34,14648.719,14654.142,307.736,15114.621,15114.621,309.167,"[-19,-3,-18,-2,-18,-1,-18,-3,-17,-3,-16,-3,-16,-4,-15,-3,-14,-3,-14,-3,-14,-3,-14,-3,-14,-3,-13,-2,-13,-3,-13,-1,-12,-1,-11,-2,-12,-1,-11,-2,-11,-2,-11,-1,-10,-2,-11,0,-11,-1,-10,0,0,0,-9,1,-10,1,-10,1,-9,2,-9,2,-10,2,-10,2,-9,3,-10,4,-10,3,-10,4,-10,3,-11,4,-11,4,-11,4,-12,5,-12,4,-12,4,-12,4,-12,3,-13,3,-13,3,-14,2,-15,3,-14,2,-15,2,0,0,-6,3,-6,3,-5,4,-6,5,-6,5,-6,5,-6,6,-6,5,-6,6,-6,6,-6,7,-6,7,-5,8,-5,8,-5,8,-4,9,-3,9,-3,10,-2,10,-2,10,-2,11,-1,12,-2,12,1,13,0,14,1,14,0,0,2,15,2,16,3,16,4,16,3,17,4,17,4,18,5,18,6,19,7,19,8,20,7,20,7,21,8,22,9,23,9,24,10,25,9,25,9,26,7,26,7,27,6,26,6,28,7,28,4,28,4,28,0,0]"
CSI_DATA: 57,6,20,20,18,19,20,0,-33,-31,14205.698,14651.955,307.880,15165.540,15165.540,360.86,"[-20,18,-19,18,-19,18,-22,18,-21,17,-21,15,-21,15,-19,15,-21,14,-20,14,-22,14,-20,14,-20,13,-20,12,-20,10,-20,12,-17,11,-17,10,-17,10,-17,9,-17,9,-16,9,-15,8,-14,9,-15,9,-13,9,0,0,-12,9,-12,9,-12,9,-11,9,-10,8,-10,8,-10,8,-9,7,-8,8,-7,7,-7,7,-7,6,-6,6,-5,6,-4,6,-4,6,-3,6,-2,6,-2,7,-1,7,0,7,0,7,0,8,1,8,0,9,0,10,0,0,12,-7,11,-7,10,-8,10,-8,9,-8,9,-8,8,-8,8,-7,7,-7,6,-8,6,-9,5,-9,5,-8,4,-8,4,-8,3,-9,2,-8,2,-8,1,-8,0,-8,1,-9,-1,-8,0,-9,-2,-9,-3,-9,-3,-10,0,0,-4,-9,-5,-10,-6,-10,-6,-10,-7,-11,-7,-11,-8,-11,-8,-11,-9,-12,-9,-13,-10,-14,-9,-13,-9,-14,-10,-15,-10,-15,-10,-16,-10,-16,-10,-17,-9,-17,-8,-17,-8,-19,-7,-18,-6,-18,-7,-19,-5,-19,-3,-19,0,0]"
CSI_DATA: 58,5,13,13,13,12,20,0,-33,-41,14645.103,14650.527,308.221,15230.623,15230.623,425.169,"[-6,-22,-7,-23,-8,-21,-7,-24,-6,-22,-6,-23,-5,-22,-4,-21,-4,-21,-5,-20,-5,-22,-5,-21,-5,-21,-5,-21,-4,-20,-5,-20,-5,-19,-4,-18,-5,-18,-4,-18,-3,-18,-4,-18,-3,-17,-5,-16,-4,-18,-5,-17,0,0,-4,-16,-4,-15,-5,-16,-5,-14,-4,-14,-4,-14,-3,-14,-3,-13,-3,-13,-3,-12,-4,-12,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-9,-3,-9,-3,-8,-2,-7,-2,-8,-3,-7,-3,-6,-3,-6,-2,-6,-2,-5,0,0,7,-7,6,-7,6,-9,7,-9,7,-9,7,-10,7,-11,7,-10,8,-12,8,-12,9,-13,9,-14,9,-14,9,-14,11,-13,11,-16,9,-15,11,-14,11,-15,12,-15,13,-14,11,-14,13,-13,11,-14,13,-14,13,-14,0,0,12,-13,13,-13,12,-13,12,-13,13,-11,13,-12,12,-11,11,-10,10,-9,11,-9,10,-9,9,-7,9,-6,8,-6,7,-6,6,-6,5,-6,4,-5,3,-5,2,-5,2,-5,1,-5,1,-5,-1,-6,-1,-6,-2,-7,0,0]"
CSI_DATA: 59,3,18,18,16,17,21,0,-38,-34,15386.33,15391.456,15.551,15562.459,15562.459,17.06,"[0,-17,0,-16,-1,-16,0,-18,0,-16,1,-16,1,-15,0,-14,1,-14,0,-13,1,-14,0,-14,0,-13,0,-13,1,-13,0,-13,-1,-12,0,-11,-1,-11,-1,-12,-1,-11,-1,-11,-1,-10,-2,-11,-1,-11,-2,-11,0,0,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-3,-9,-2,-8,-3,-8,-4,-8,-4,-7,-5,-7,-5,-7,-5,-8,-6,-8,-6,-8,-7,-9,-7,-9,-7,-10,-7,-10,-6,-10,-6,-11,-5,-11,-5,-12,-5,-12,-3,-12,-3,-12,0,0,-5,15,-5,15,-3,15,-5,16,-4,15,-4,15,-4,14,-4,14,-4,13,-2,13,-2,14,-1,14,-1,13,-1,12,-1,12,0,12,1,11,0,11,1,11,0,11,0,11,1,10,1,10,2,9,2,10,3,10,0,0,2,9,2,9,2,9,3,8,3,8,2,8,3,8,3,8,3,8,3,8,4,8,3,8,2,8,2,9,1,9,1,9,1,10,0,10,-1,9,-2,9,-3,10,-4,9,-5,9,-5,9,-7,7,-8,7,0,0]"
CSI_DATA: 60,4,10,10,9,9,21,0,-34,-33,15388.729,15394.152,307.756,15854.711,15854.711,309.258,"[-6,17,-5,17,-4,16,-6,17,-6,16,-6,15,-6,14,-6,13,-6,13,-5,12,-6,13,-5,13,-5,12,-5,12,-5,11,-4,12,-4,11,-4,11,-3,10,-4,10,-4,10,-3,10,-4,9,-2,10,-3,10,-2,10,0,0,-2,9,-2,9,-1,8,0,8,0,8,0,9,0,9,1,8,1,9,1,9,2,10,1,10,2,10,2,10,2,11,2,11,2,11,2,11,1,11,1,11,1,12,1,11,0,12,1,13,0,13,0,13,0,0,-8,-5,-9,-4,-9,-3,-10,-4,-10,-4,-10,-4,-11,-4,-11,-3,-11,-3,-11,-2,-12,-3,-11,-2,-11,-2,-12,-1,-11,-1,-12,0,-11,1,-11,1,-11,2,-12,2,-12,2,-12,3,-12,3,-11,6,-13,5,-13,7,0,0,-13,8,-14,8,-14,9,-13,9,-14,9,-14,10,-14,11,-14,11,-14,12,-14,12,-15,14,-15,14,-15,14,-16,16,-16,16,-17,18,-17,18,-19,18,-20,18,-20,18,-23,18,-22,17,-24,16,-24,18,-27,15,-27,15,0,0]"
CSI_DATA: 61,6,21,21,19,20,21,0,-41,-31,15386.542,15391.966,308.34,15907.878,15907.878,362.425,"[4,0,3,-1,3,-2,3,-3,3,-4,2,-5,2,-6,1,-7,2,-7,0,-8,1,-10,0,-10,0,-10,-1,-11,0,-11,-1,-12,-1,-11,-1,-10,-1,-10,-2,-10,-1,-10,-2,-9,-2,-9,-2,-7,-2,-7,-2,-7,0,0,-2,-4,-2,-4,-1,-2,-1,-1,0,0,0,2,1,2,2,3,2,5,3,6,4,8,5,9,6,11,7,12,7,14,8,16,10,17,9,18,9,20,9,21,10,24,9,24,10,26,12,26,10,28,10,28,0,0,-14,-8,-14,-8,-14,-6,-15,-8,-13,-7,-13,-6,-12,-6,-12,-5,-12,-5,-11,-4,-12,-4,-12,-3,-11,-3,-10,-3,-10,-3,-10,-2,-9,-1,-8,-1,-8,0,-8,0,-8,1,-7,1,-7,2,-6,3,-7,4,-6,5,0,0,-6,6,-6,6,-6,7,-5,7,-6,8,-6,9,-6,9,-6,10,-6,11,-6,11,-6,13,-7,12,-7,12,-8,13,-8,13,-9,14,-9,14,-10,14,-10,14,-10,13,-12,13,-12,13,-13,12,-13,13,-14,11,-14,11,0,0]"
CSI_DATA: 62,5,14,14,14,13,21,0,-33,-37,15385.112,15390.535,308.306,15970.626,15970.626,425.173,"[24,-14,24,-15,22,-15,25,-14,23,-14,23,-13,23,-12,22,-12,22,-11,21,-12,23,-12,22,-12,22,-11,21,-10,21,-9,21,-11,18,-10,18,-10,17,-10,18,-9,18,-8,17,-9,17,-8,15,-10,17,-9,16,-10,0,0,14,-9,15,-8,14,-9,13,-9,14,-8,14,-8,13,-7,12,-7,12,-7,11,-6,11,-7,10,-5,10,-5,9,-5,8,-5,8,-5,7,-5,7,-4,6,-4,5,-4,5,-4,4,-4,4,-4,3,-4,3,-4,2,-4,0,0,-4,10,-3,10,-2,11,-4,13,-3,12,-3,13,-3,13,-3,13,-3,14,-3,14,-3,16,-3,16,-4,16,-4,15,-5,15,-3,16,-3,15,-4,15,-3,15,-4,15,-5,15,-4,14,-5,13,-2,14,-4,14,-3,14,0,0,-2,13,-2,13,-2,13,-1,12,-1,12,-1,11,0,11,1,10,2,10,3,9,4,10,4,9,5,9,7,10,7,10,9,11,9,11,10,12,10,13,10,13,10,16,9,15,10,17,10,17,8,19,8,20,0,0]"
CSI_DATA: 63,3,19,19,17,18,22,0,-38,-32,16126.34,16131.430,15.505,16302.442,16302.442,16.988,"[14,3,14,2,13,1,14,2,13,2,13,2,13,2,12,2,12,2,11,1,12,2,12,1,12,2,11,2,11,2,11,1,10,1,10,1,10,1,10,1,10,1,10,1,9,1,9,0,9,1,9,0,0,0,9,0,8,0,8,0,8,-1,7,0,7,-1,6,-1,6,-1,6,-2,6,-3,6,-4,6,-4,6,-4,7,-5,7,-5,8,-6,9,-6,9,-6,9,-6,10,-5,11,-5,10,-5,11,-4,12,-4,12,-3,12,-3,0,0,7,16,8,16,10,15,9,17,9,16,8,15,8,15,8,14,8,14,9,13,9,14,9,13,9,12,9,12,8,12,10,11,10,10,9,10,10,9,10,9,10,9,10,9,9,9,11,7,11,8,11,8,0,0,11,7,11,7,11,7,11,6,10,7,11,7,11,6,11,6,11,6,11,6,12,5,11,6,11,6,11,6,11,7,12,7,11,7,11,8,10,8,10,9,10,10,8,10,8,11,8,11,6,12,5,12,0,0]"
CSI_DATA: 64,6,22,22,20,21,22,0,-40,-31,16126.545,16131.942,308.15,16594.848,16594.848,309.394,"[-10,6,-9,7,-8,8,-9,9,-8,9,-7,10,-7,10,-6,11,-5,11,-4,12,-5,14,-4,14,-4,15,-4,15,-5,15,-3,16,-3,16,-4,15,-3,16,-4,15,-4,15,-4,15,-5,14,-3,14,-4,14,-3,14,0,0,-3,12,-3,10,-2,10,-2,9,-2,8,-1,6,-1,5,-1,4,0,3,1,1,2,0,3,-2,4,-3,5,-4,6,-5,8,-8,9,-8,11,-9,12,-9,14,-10,16,-10,17,-9,19,-9,21,-10,22,-7,24,-7,0,0,-7,14,-7,14,-5,13,-6,14,-6,13,-5,12,-5,12,-4,12,-5,11,-3,11,-4,11,-3,11,-3,10,-2,10,-2,10,-1,10,-1,8,0,8,1,8,1,8,1,8,2,8,2,7,4,7,3,7,4,7,0,0,6,7,6,7,7,7,7,6,7,7,8,7,8,7,9,7,9,7,10,7,11,7,11,8,11,8,12,9,11,9,12,10,12,10,12,11,12,11,11,12,11,13,11,13,10,14,10,14,8,16,8,16,0,0]"
CSI_DATA: 65,3,20,20,18,19,23,0,-37,-31,16866.119,16871.398,15.496,17042.349,17042.349,16.895,"[1,-17,1,-16,0,-16,1,-18,0,-17,1,-16,1,-16,1,-16,1,-15,0,-15,1,-16,0,-15,1,-15,1,-15,1,-14,0,-14,0,-13,0,-12,0,-12,0,-12,0,-12,0,-11,0,-10,-1,-10,0,-11,-1,-10,0,0,-1,-9,-2,-8,-2,-8,-2,-7,-2,-7,-3,-6,-3,-5,-3,-4,-4,-4,-4,-3,-5,-3,-6,-3,-7,-2,-8,-2,-8,-2,-10,-2,-11,-2,-11,-3,-11,-3,-11,-4,-12,-5,-12,-6,-12,-7,-12,-7,-11,-8,-11,-9,0,0,11,10,12,10,13,9,13,10,12,10,12,9,12,9,11,8,11,8,12,7,12,8,12,7,12,6,12,6,11,6,13,5,12,4,12,4,12,3,13,4,13,4,13,3,12,4,13,2,14,3,14,3,0,0,14,2,14,3,14,2,13,2,13,2,13,2,13,2,13,2,13,2,13,2,14,2,13,2,13,2,14,3,14,3,15,3,14,3,14,4,14,5,14,5,14,6,13,6,13,7,13,8,12,9,11,9,0,0]"
